postal_code,status,region_mm,region_en,township_mm,township_en,locality_mm,locality_en,inferred_locality_type,matched_township_id,matched_local_admin_area_id,name_evidence,match_method,duplicate_extra_source_rows,source_row_count_en,source_row_count_my,reason,matched_township_public_id,matched_local_admin_public_id,v2_status,v2_reason
0101221,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,မြစ်ကြီးနား မြို့နယ်,Myitkyina Township,တောပင်လုံ ကျေးရွာအုပ်စု,Taw Pin Lon Village Tract,village_tract,6610,,exact_my,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,b48385d3-86d6-411d-a09b-716b3c2c33f6,linked_exact_local_area,linked to frozen create village_tract:MMR001001022:row4367:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0101222,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,မြစ်ကြီးနား မြို့နယ်,Myitkyina Township,မံကင်း ကျေးရွာအုပ်စု,Man Kin Village Tract,village_tract,6610,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,96451ed2-8e26-4684-a3bf-70f8b690c552,linked_exact_local_area,linked to frozen create village_tract:MMR001001023:row4350:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0101223,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,မြစ်ကြီးနား မြို့နယ်,Myitkyina Township,ဝဲကြီး ကျေးရွာအုပ်စု,Wea Gyi Village Tract,village_tract,6610,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,f84f89fb-847c-4780-9ca4-7585db35ed4e,linked_exact_local_area,linked to frozen create village_tract:MMR001001024:row4364:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0101224,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,မြစ်ကြီးနား မြို့နယ်,Myitkyina Township,နောင်ပွဲ ကျေးရွာအုပ်စု,Nawng Pwe Village Tract,village_tract,6610,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,d8915227-929d-411c-9e39-8f5dee483f72,linked_exact_local_area,linked to frozen create village_tract:MMR001001025:row4357:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0101225,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,မြစ်ကြီးနား မြို့နယ်,Myitkyina Township,နယ်ခြား ကျေးရွာအုပ်စု,Nei Char Village Tract,village_tract,6610,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,67a1b778-5572-41e5-88ba-c1f9f7f859e1,linked_exact_local_area,linked to frozen create village_tract:MMR001001026:row4358:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0101226,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,မြစ်ကြီးနား မြို့နယ်,Myitkyina Township,မံဖွား ကျေးရွာအုပ်စု,Man Hpwar Village Tract,village_tract,6610,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,7ee0b517-2fa5-4b3a-9c4c-a9ecde24bcdb,linked_exact_local_area,linked to frozen create village_tract:MMR001001027:row4349:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0101227,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,မြစ်ကြီးနား မြို့နယ်,Myitkyina Township,ညောင်ပင်သာ ကျေးရွာအုပ်စု,Nyaung Pin Thar Village Tract,village_tract,6610,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,8e62b096-0db5-4a1c-b806-d765aa40f466,linked_exact_local_area,linked to frozen create village_tract:MMR001001028:row4359:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0101228,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,မြစ်ကြီးနား မြို့နယ်,Myitkyina Township,ဝိုင်းလုံ ကျေးရွာအုပ်စု,Waing Lon Village Tract,village_tract,6610,,exact_my,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,5c10e00d-9bc9-4300-a730-591ce40b06c7,linked_exact_local_area,linked to frozen create village_tract:MMR001001029:row4373:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0101229,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,မြစ်ကြီးနား မြို့နယ်,Myitkyina Township,တာဟိုးနား ကျေးရွာအုပ်စု,Tar Hoe Nar Village Tract,village_tract,6610,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,3eb0d9c4-0d86-4c92-8418-9f79ec125d3d,linked_exact_local_area,linked to frozen create village_tract:MMR001001030:row4366:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0102001,missing_local_admin_identity,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,ward,6668,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6668 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,,missing_local_admin_identity,township resolved; no exact inventory identity for locality
0102002,missing_local_admin_identity,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,ward,6668,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6668 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,,missing_local_admin_identity,township resolved; no exact inventory identity for locality
0102003,missing_local_admin_identity,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,ward,6668,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6668 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,,missing_local_admin_identity,township resolved; no exact inventory identity for locality
0102004,missing_local_admin_identity,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အမှတ် (၄) ရပ်ကွက်,No (4) Quarter,ward,6668,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6668 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,,missing_local_admin_identity,township resolved; no exact inventory identity for locality
0102200,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အင်ဂျွန်ဂါး ကျေးရွာအုပ်စု,In Jun Ga Village Tract,village_tract,6668,,exact_my,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,9f1e0fb5-756f-4728-9f57-24ffc7430835,linked_exact_local_area,linked to frozen create village_tract:MMR001003001:row4292:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0102201,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ရှဂရီဘွမ် ကျေးရွာအုပ်စု,Shagri Bum Village Tract,village_tract,6668,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,b3c778e3-7dcc-4a32-a4a4-405087815acf,linked_exact_local_area,linked to frozen create village_tract:MMR001003002:row4330:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0102202,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,မိုင်ရွန်း ကျေးရွာအုပ်စု,Mai Rawn Village Tract,village_tract,6668,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,b6efca49-41b0-4f3e-8ccf-652e4afa71f0,linked_exact_local_area,linked to frozen create village_tract:MMR001003003:row4311:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0102203,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,မထွမ် ကျေးရွာအုပ်စု,Ma Htum Village Tract,village_tract,6668,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,f863ea63-f84e-4c30-ac89-3310c28e919f,linked_exact_local_area,linked to frozen create village_tract:MMR001003004:row4317:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0102204,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ဆမ်ဖွမ်ဂါး ကျေးရွာအုပ်စု,Sam Hpum Ga Village Tract,village_tract,6668,,exact_my,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,cc26d1d2-d4c2-4be6-b012-ec1d0b5fc01e,linked_exact_local_area,linked to frozen create village_tract:MMR001003005:row4325:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0102205,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အင်ဒုံးယန် ကျေးရွာအုပ်စု,In Dung Yang Village Tract,village_tract,6668,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,c9ec4ad7-d813-454e-9844-1262f5bb90cd,linked_exact_local_area,linked to frozen create village_tract:MMR001003006:row4281:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0102206,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ဖုန်ဂန် ကျေးရွာအုပ်စု,Hpon Gan Village Tract,village_tract,6668,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,cae8bf6a-c4f0-48b8-954d-2560c9c429f2,linked_exact_local_area,linked to frozen create village_tract:MMR001003007:row4284:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0102207,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ဆွပ်မာတူ ကျေးရွာအုပ်စု,Sut Mar Tu Village Tract,village_tract,6668,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,293a9012-8bfc-42d7-9629-168deca42c6c,linked_exact_local_area,linked to frozen create village_tract:MMR001003008:row4332:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0102208,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ဆလော်ဒိန်ဆာ ကျေးရွာအုပ်စု,Sa Law Ding Sar Village Tract,village_tract,6668,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,bd2c6088-cf2b-4a4b-a832-8f9d5b2f3398,linked_exact_local_area,linked to frozen create village_tract:MMR001003009:row4324:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0102209,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ရှဒန်လော့ခွမ် ကျေးရွာအုပ်စု,Sha Dan Lawt Khum Village Tract,village_tract,6668,,exact_my,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,043930c3-d1ee-4a2b-8ecd-82d33c6b9fbc,linked_exact_local_area,linked to frozen create village_tract:MMR001003010:row4326:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0102210,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အင်မန်ခဂျန် ကျေးရွာအုပ်စု,In Man Hka Jang Village Tract,village_tract,6668,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,d554b130-2b83-4126-9b6c-36dcc8d3f0fe,linked_exact_local_area,linked to frozen create village_tract:MMR001003011:row4298:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0102211,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အင်ဖျင်ဂါး ကျေးရွာအုပ်စု,In Hpyin Ga Village Tract,village_tract,6668,,exact_my,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,6fff80ad-fede-49fc-a8ef-b430cb3db51f,linked_exact_local_area,linked to frozen create village_tract:MMR001003012:row4289:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0102212,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,မိုင်တောင် ကျေးရွာအုပ်စု,Mai Taung Village Tract,village_tract,6668,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,8f068a16-6fc8-446f-8e0e-5c9630d4a6db,linked_exact_local_area,linked to frozen create village_tract:MMR001003013:row4312:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
0102213,linked_exact_local_area,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ရှဂရီကထောင် ကျေးရွာအုပ်စု,Sha Ga Ri Ka Htaung Village Tract,village_tract,6668,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,6464c599-0312-4455-b807-13ca09b505e5,linked_exact_local_area,linked to frozen create village_tract:MMR001003014:row4327:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township
