postal_code,source_row_count_en,source_row_count_my,region_name_en,region_name_my,township_name_en,township_name_my,locality_name_en,locality_name_my,locality_type,township_pcode,township_admin_area_id,local_pcode,local_admin_area_id,match_status,match_method,candidate_township_pcodes,candidate_local_pcodes,review_reason
1809251,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Thin Taw Yoe Village Tract,သင်တောရိုး ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1809252,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Ah Lel Kone Village Tract,အလယ်ကုန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1809253,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Inn Boke Kone Village Tract,အင်းဘုတ်ကုန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1809254,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Minhla Township,မင်းလှ မြို့နယ်,Ohn Pin Pauk Village Tract,အုန်းပင်ပေါက် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810001,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Myo Ma Quarter,မြို့မ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810002,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Aung Min Ga Lar Quarter,အောင်မင်္ဂလာ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810003,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Kyaung Gyi Tan Quarter,ကျောင်းကြီးတန်း ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810004,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Moe Nyo Tan Quarter,မိုးညိုတန်း ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810005,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Kway Chaung Quarter,ကွေးချောင်း ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810006,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Ywar Ma Quarter,ရွာမ ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810200,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Na Nwin Kone Village Tract,နနွင်းကုန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810201,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Nga Shint Yoe Village Tract,ငါးရှဉ့်ရိုး ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810202,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Tha Yet Kone Village Tract,သရက်ကုန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810203,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Ma Taunt Ta Village Tract,မတောင့်တ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810204,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Taung Kone Village Tract,တောင်ကုန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810205,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Kyat Chaung Village Tract,ကျပ်ချောင်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810206,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Htu Kone Village Tract,ထူးကုန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810207,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Ba Lar Village Tract,ဘလား ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810208,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Tet Swea Village Tract,တက်ဆွဲ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810209,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Hmet Ka Tan Village Tract,မှက္ကတန် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810210,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Oke Twin Kone Village Tract,အုတ်တွင်းကုန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810211,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Oe Thei Kone Village Tract,အိုးသည်ကုန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810212,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Oke Shit Kone Village Tract,အုတ်ရှစ်ကုန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810213,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Aye Mya Thar Yar Village Tract,အေးမြသာယာ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810214,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Ma Gyi Pin Village Tract,မကျီးပင် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810215,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Tei Pin Kyaw Village Tract,တယ်ပင်ကျော ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810216,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Tei Pin Yoe Village Tract,တယ်ပင်ရိုး ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810217,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Htauk Kyant Kwin Village Tract,ထောက်ကြန့်ကွင်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810218,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Tin Goke Gyi Village Tract,တင်းကုတ်ကြီး ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810219,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Lay Te Village Tract,လေးတဲ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1810220,1,1,Bago Region (West),ပဲခူးတိုင်းဒေသကြီး (အနောက်),Okpho Township,အုတ်ဖို မြို့နယ်,Shan Ywar Village Tract,ရှမ်းရွာ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
