source_key,entity_type,source_name_mm,source_name_en,source_parent,source_geometry_preview_path,candidate_core_ids,candidate_names,candidate_parents,candidate_types,name_evidence,overlap_percent,distance_m,dependency_counts,recommended_action,review_decision,selected_core_id,review_note
village_tract:MMR015316002:row12465:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,အုံး လုံ,Ong Long,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015316002_row12465_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005020:row12466:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ပန်ဖိန်း,Pang Hpein,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005020_row12466_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005080:row12467:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ပန်ဖိန်း,Pang Hpein,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005080_row12467_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005021:row12468:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ပန်ကော် (အောက်),Pang Kaw (Lower),Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005021_row12468_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005036:row12469:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ပန်ကော် (ထက်),Pang Kaw (Upper),Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005036_row12469_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005068:row12470:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ပန်ကူ,Pang Ku,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005068_row12470_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005063:row12471:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ပန်လောင်း,Pang Lawng,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005063_row12471_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005056:row12472:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ပန်ဝင်း,Pang Win,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005056_row12472_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005053:row12473:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ပန်ယောင်း,Pang Yawng,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005053_row12473_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015314004:row12474:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,စ လူ,Sa Lu,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015314004_row12474_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005083:row12475:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,တအော်အွန်,Ta Aw Aun,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005083_row12475_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005075:row12476:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,တအော်လုံ,Ta Aw Long,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005075_row12476_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005050:row12477:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,တိုလာ,To Lar,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005050_row12477_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005048:row12478:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,တုံနောက်,Ton Nauk,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005048_row12478_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005701:row12479:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,,Urban,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005701_row12479_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005702:row12480:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,,Urban,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005702_row12480_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015316003:row12481:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ဝိန် ခီး,Wein Hki,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015316003_row12481_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015314001:row12482:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ဝိန်း ကောင်,Wein Kawng,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015314001_row12482_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005027:row12483:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ယောင်အူ (ပန်လိပ်),Yawng Au (Pang Leik),Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005027_row12483_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005034:row12484:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ယောင်လန်း,Yawng Lan,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005034_row12484_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005074:row12485:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ယောင်တိမ်း,Yawng Tein,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005074_row12485_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015317002:row12486:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ယောင် တင်း,Yawng Tin,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015317002_row12486_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005003:row12487:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ယေးဆုံ,Yay Hson,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005003_row12487_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005057:row12488:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ယုံကတ်,Yon Kat,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005057_row12488_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015011003:row12550:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,အင်မိန်းဟိုကျန်,En Man Ho Kyan,Shan (North) > Muse > Kutkai,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015011003_row12550_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6568,အမှတ် (၈) ရပ်ကွက်,ကွတ်ခိုင်,ward,no_exact_name,0.0,2461.0,6568:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=2|saved_places=0|geom_npoints=329|area_m2=3053026|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015009027:row12618:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ကျိန်းယန်းတုံ,Kying Yang Ton,Shan (North) > Muse > Muse,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015009027_row12618_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6619,畹町镇,မူဆယ်,special_area,no_exact_name,5.6,4031.4,6619:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=826|area_m2=95646605|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015009001:row12648:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နမ့်ပန်း,Nam Pang,Shan (North) > Muse > Muse,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015009001_row12648_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6619,畹町镇,မူဆယ်,special_area,no_exact_name,5.1,8712.6,6619:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=0|saved_places=0|geom_npoints=826|area_m2=95646605|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015019016:row12735:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မန်တုံ (ပလောင်),Manton (Pa Laung),Shan (North) > Pa Laung Self-Administered Zone > Manton,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015019016_row12735_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6576,အမှတ် (၂) ရပ်ကွက်,မန်တုံ,ward,no_exact_name,0.0,1763.6,6576:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=44|area_m2=191592|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR015016001:row12772:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ငွန်ဆိုင်း,Ngun Hseng,Shan (North) > Pa Laung Self-Administered Zone > Namhsan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015016001_row12772_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6365,မန်ခိုက်ရပ်ကွက်,နမ့်ဆန်,ward,no_exact_name,0.0,2038.2,6365:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=16|area_m2=377073|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR014011001:row12965:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,လွိုင်လင်အရှေ့,Loilen (East),Shan (South) > Loilen > Loilen,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR014011001_row12965_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6125,ရပ်ကွက် (၄) ရပ်ကွက်,လွိုင်လင်,ward,no_exact_name,0.0,2190.1,6125:{names=3|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=2|saved_places=0|geom_npoints=252|area_m2=3541493|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR014005003:row13118:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,လွယ်အံ,Loi An,Shan (South) > Taunggyi > Kalaw,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR014005003_row13118_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,6149,အမှတ် (၂) ရပ်ကွက်,ကလော,ward,no_exact_name,0.0,2410.4,6149:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=3|saved_places=0|geom_npoints=166|area_m2=274913|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR006001015:row13228:village_tract_boundary_Tanintharyi_v94.zip_mmr_tni_polbnda_adm4_unhcr_mimu_250k.,village_tract,ကနိုင်းဒါ,Ka Naing Dar,Tanintharyi > Dawei > Dawei,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR006001015_row13228_village_tract_boundary_Tanintharyi_v94.zip_mmr_tni_polbnda_adm4_unhcr_mimu_250k..geojson,7522,ကျောက်မော်ရပ်ကွက်,ထားဝယ်,ward,no_exact_name,15.7,3535.2,7522:{names=3|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=472|area_m2=20407833|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR006001016:row13238:village_tract_boundary_Tanintharyi_v94.zip_mmr_tni_polbnda_adm4_unhcr_mimu_250k.,village_tract,ရှင်မုတ္တီး,Shin Moke Tee,Tanintharyi > Dawei > Dawei,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR006001016_row13238_village_tract_boundary_Tanintharyi_v94.zip_mmr_tni_polbnda_adm4_unhcr_mimu_250k..geojson,7522,ကျောက်မော်ရပ်ကွက်,ထားဝယ်,ward,no_exact_name,39.1,3462.0,7522:{names=3|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=472|area_m2=20407833|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR006002001:row13277:village_tract_boundary_Tanintharyi_v94.zip_mmr_tni_polbnda_adm4_unhcr_mimu_250k.,village_tract,ပြင်းထိန်,Pyin Htein,Tanintharyi > Dawei > Launglon,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR006002001_row13277_village_tract_boundary_Tanintharyi_v94.zip_mmr_tni_polbnda_adm4_unhcr_mimu_250k..geojson,7478,(ခ) ရပ်ကွက်,လောင်းလုံး,ward,no_exact_name,0.0,1895.9,7478:{names=3|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=114|area_m2=611161|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR006003013:row13326:village_tract_boundary_Tanintharyi_v94.zip_mmr_tni_polbnda_adm4_unhcr_mimu_250k.,village_tract,တီတွတ်ပြင်,Ti Tut Pyin,Tanintharyi > Dawei > Thayetchaung,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR006003013_row13326_village_tract_boundary_Tanintharyi_v94.zip_mmr_tni_polbnda_adm4_unhcr_mimu_250k..geojson,7473,ပန်းတောရပ်ကွက်,သရက်ချောင်း,ward,no_exact_name,0.0,2082.1,7473:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=116|area_m2=1141390|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR013020002:row13520:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract,မလစ် (အရှေ့),Ma Lit (East),Yangon > Yangon (East) > Dagon Myothit (East),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR013020002_row13520_village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp.geojson,5164,တောင်တလုပ်ရပ်ကွက်,ဒဂုံမြို့သစ် (အရှေ့ပိုင်း),ward,no_exact_name,0.0,2467.8,5164:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=66|area_m2=2985236|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR013003010:row13602:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract,ဘန့်ဘွေးကုန်း,Bant Bway Kone,Yangon > Yangon (North) > Hmawbi,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR013003010_row13602_village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp.geojson,5831,အမှတ် (၁) ရပ်ကွက်,မှော်ဘီ,ward,no_exact_name,0.0,1630.4,5831:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=102|area_m2=3594024|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR013003025:row13621:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract,ပေါက်ကုန်း,Pauk Kone,Yangon > Yangon (North) > Hmawbi,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR013003025_row13621_village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp.geojson,5834,အမှတ် (၂) ရပ်ကွက်,မှော်ဘီ,ward,no_exact_name,0.0,2273.2,5834:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=166|area_m2=4725369|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR013003001:row13625:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract,တပ်ကြီးကုန်း,Tat Gyi Kone,Yangon > Yangon (North) > Hmawbi,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR013003001_row13625_village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp.geojson,5833,အမှတ် (၄) ရပ်ကွက်,မှော်ဘီ,ward,no_exact_name,0.0,2304.3,5833:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=146|area_m2=2947403|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR013002002:row13692:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract,ကုန်းတလပေါင်,Kone Ta La Paung,Yangon > Yangon (North) > Mingaladon,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR013002002_row13692_village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp.geojson,5845,ထောက်ကြန့်တိုးချဲ့ရပ်ကွက်,မင်္ဂလာဒုံ,ward,no_exact_name,0.0,2428.8,5845:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=51|area_m2=1211930|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR013005012:row13758:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract,ဆင်စခန်း,Sin Sa Khan,Yangon > Yangon (North) > Taikkyi,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR013005012_row13758_village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp.geojson,7230,ရှမ်းစုရပ်ကွက်,တိုက်ကြီး,ward,no_exact_name,6.0,3954.0,7230:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=78|area_m2=1655511|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR013028033:row13827:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract,လက်ခိုက်,Let Khaik,Yangon > Yangon (South) > Kawhmu,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR013028033_row13827_village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp.geojson,5118,ဘုရားလမ်းရပ်ကွက်,ကော့မှူး,ward,no_exact_name,0.0,2179.3,5118:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=140|area_m2=1228089|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR013026026:row13864:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract,ပုဂံတောင်,Bagan Taung,Yangon > Yangon (South) > Kayan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR013026026_row13864_village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp.geojson,5147,ကွမ်းမိုးဒိန်းရပ်ကွက်,ခရမ်း,ward,no_exact_name,0.0,1896.5,5147:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=75|area_m2=2979352|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR013029039:row13956:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract,သုံးခွ,Thone Gwa,Yangon > Yangon (South) > Kungyangon,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR013029039_row13956_village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp.geojson,5111,စံပြရပ်ကွက်,ကွမ်းခြံကုန်း,ward,no_exact_name,0.0,2321.7,5111:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=29|area_m2=368823|verification=unverified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR013024027:row13985:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract,ပါဒကြီး,Par Da Gyi,Yangon > Yangon (South) > Kyauktan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR013024027_row13985_village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp.geojson,9,အရှေ့ပိုင်းရပ်ကွက်,ကျောက်တန်း,ward,no_exact_name,0.0,2045.6,9:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=88|area_m2=3390483|verification=verified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
village_tract:MMR013024019:row13994:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract,သနပ္ပင်ချင်း,Tha Nat Pin Chin,Yangon > Yangon (South) > Kyauktan,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR013024019_row13994_village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp.geojson,5,အနောက်ပိုင်းရပ်ကွက်,ကျောက်တန်း,ward,no_exact_name,0.0,2350.0,5:{names=2|children=0|places=0|addresses=0|streets=0|buildings=0|postal_local=1|saved_places=0|geom_npoints=68|area_m2=2721245|verification=verified},manual_review,,,Spatial-only candidate blocked (do not merge by geometry alone)
