source_entity_type,source_pcode,source_name_en,source_name_my,source_alt_en,source_alt_my,source_region,source_ts_pcode,source_ts_name,source_vt_pcode,source_vt_name,source_parent_path,source_lon,source_lat,source_file,source_row,approved_township_id,matched_coremap_id,matched_public_id,matched_canonical_name,matched_type,matched_township_id,action,confidence,preserve_existing_geom,name_evidence,spatial_evidence,vt_context_evidence,candidate_coremap_ids,manual_review_reason,review_notes
village,154541,Htauk Shar Yoe,ထောက်ရှာရိုး,,,Ayeyarwady,MMR017022,Danubyu,MMR017022017,Kone Tan (North),Ayeyarwady > Maubin > Danubyu > Kone Tan (North),95.60313416,17.21065521,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,679,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119740:833.2m|119908:29.5m,vt_norm=konetannorth;wvt_hits=[],119740;119908,Multiple CoreMap settlements share exact normalized name under township,
village,154544,Kyein Hpu Sun,ကျိန်ဖူးစွန်း,,,Ayeyarwady,MMR017022,Danubyu,MMR017022016,Kone Tan (South),Ayeyarwady > Maubin > Danubyu > Kone Tan (South),95.55358124,17.14053917,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,686,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119761:106.0m|119829:882.6m,vt_norm=konetansouth;wvt_hits=[],119761;119829,Multiple CoreMap settlements share exact normalized name under township,
village,155342,Ah Nyar Su,အညာစု,,,Ayeyarwady,MMR017022,Danubyu,MMR017022018,Kyauk Taing,Ayeyarwady > Maubin > Danubyu > Kyauk Taing,95.63780975,17.27858925,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,691,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119691:18.9m|119785:8297.9m|119838:21878.0m|119871:8726.9m|119894:116.1m,vt_norm=kyauktaing;wvt_hits=[],119691;119785;119838;119871;119894,Multiple CoreMap settlements share exact normalized name under township,
village,155340,Za Loke Gyi,ဇလုပ်ကြီး,,,Ayeyarwady,MMR017022,Danubyu,MMR017022018,Kyauk Taing,Ayeyarwady > Maubin > Danubyu > Kyauk Taing,95.63324738,17.25769997,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,696,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119690:1397.8m|119764:942.1m|119801:0.0m,vt_norm=kyauktaing;wvt_hits=[],119690;119764;119801,Multiple CoreMap settlements share exact normalized name under township,
village,156531,Kyu Taw Yoe,ကျူတောရိုး,,,Ayeyarwady,MMR017022,Danubyu,MMR017022023,La Man,Ayeyarwady > Maubin > Danubyu > La Man,95.52934600,17.20338300,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,726,7295,,,,,,manual_review,45,true,no_exact_name,119631:1052.3m,vt_norm=laman;wvt_hits=[],119631,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,156923,U To,ဦးတို,,,Ayeyarwady,MMR017022,Danubyu,MMR017022024,Let Pan Zin Kone,Ayeyarwady > Maubin > Danubyu > Let Pan Zin Kone,95.55204773,17.32164955,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,735,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119577:456.7m|119715:0.0m|149466:14642.1m,vt_norm=letpanzinkone;wvt_hits=[],119577;119715;149466,Multiple CoreMap settlements share exact normalized name under township,
village,156937,Pu Zun Chaung,ပုဇွန်ချောင်း,,,Ayeyarwady,MMR017022,Danubyu,MMR017022025,Let Swea Chaung,Ayeyarwady > Maubin > Danubyu > Let Swea Chaung,95.60984039,17.27896118,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,743,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119795:44.5m|119902:613.1m,vt_norm=letsweachaung;wvt_hits=[],119795;119902,Multiple CoreMap settlements share exact normalized name under township,
village,156939,Shwe Ka Nyin Pin,​ရွှေကညင်ပင်,,,Ayeyarwady,MMR017022,Danubyu,MMR017022025,Let Swea Chaung,Ayeyarwady > Maubin > Danubyu > Let Swea Chaung,95.60473633,17.27296448,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,744,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119759:0.0m|119800:193.0m,vt_norm=letsweachaung;wvt_hits=[],119759;119800,Multiple CoreMap settlements share exact normalized name under township,
village,156975,Pu Zun Chaung,ပုဇွန်ချောင်း,,,Ayeyarwady,MMR017022,Danubyu,MMR017022026,Lin Lun Pin,Ayeyarwady > Maubin > Danubyu > Lin Lun Pin,95.61463165,17.27588463,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,748,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119795:570.5m|119902:0.0m,vt_norm=linlunpin;wvt_hits=[],119795;119902,Multiple CoreMap settlements share exact normalized name under township,
village,156974,Shwe Ka Nyin Pin,ရွှေကညင်ပင်,,,Ayeyarwady,MMR017022,Danubyu,MMR017022026,Lin Lun Pin,Ayeyarwady > Maubin > Danubyu > Lin Lun Pin,95.60707092,17.27354813,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,749,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119759:256.2m|119800:68.8m,vt_norm=linlunpin;wvt_hits=[],119759;119800,Multiple CoreMap settlements share exact normalized name under township,
village,156973,Za Loke Gyi,ဇလုပ်ကြီး,,,Ayeyarwady,MMR017022,Danubyu,MMR017022026,Lin Lun Pin,Ayeyarwady > Maubin > Danubyu > Lin Lun Pin,95.63044739,17.26573944,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,750,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119690:574.9m|119764:0.0m|119801:942.1m,vt_norm=linlunpin;wvt_hits=[],119690;119764;119801,Multiple CoreMap settlements share exact normalized name under township,
village,158042,Ah Nyar Su,အညာစု,,,Ayeyarwady,MMR017022,Danubyu,MMR017022027,Nan Taw Kone,Ayeyarwady > Maubin > Danubyu > Nan Taw Kone,95.58079529,17.22305679,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,751,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119691:8662.6m|119785:536.5m|119838:17101.4m|119871:110.8m|119894:8719.3m,vt_norm=nantawkone;wvt_hits=[],119691;119785;119838;119871;119894,Multiple CoreMap settlements share exact normalized name under township,
village,158294,Kin Mun Chon,ကင်မွန်းခြုံ,,,Ayeyarwady,MMR017022,Danubyu,MMR017022029,Nga Pyin Chaung,Ayeyarwady > Maubin > Danubyu > Nga Pyin Chaung,95.66939545,17.34421921,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,770,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119665:392.2m|119734:33.2m,vt_norm=ngapyinchaung;wvt_hits=[],119665;119734,Multiple CoreMap settlements share exact normalized name under township,
village,158291,Nat Sin Aing,နတ်စင်အိုင်,,,Ayeyarwady,MMR017022,Danubyu,MMR017022029,Nga Pyin Chaung,Ayeyarwady > Maubin > Danubyu > Nga Pyin Chaung,95.67662811,17.32337189,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,773,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119770:49.3m|119779:416.9m,vt_norm=ngapyinchaung;wvt_hits=[],119770;119779,Multiple CoreMap settlements share exact normalized name under township,
village,158428,Htauk Shar Yoe,ထောက်ရှာရိုး,,,Ayeyarwady,MMR017022,Danubyu,MMR017022030,Nyaung Chaung,Ayeyarwady > Maubin > Danubyu > Nyaung Chaung,95.60993958,17.20736694,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,777,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119740:116.6m|119908:782.7m,vt_norm=nyaungchaung;wvt_hits=[],119740;119908,Multiple CoreMap settlements share exact normalized name under township,
village,158425,Thar Byaw Su,သာဗျောစု,,,Ayeyarwady,MMR017022,Danubyu,MMR017022030,Nyaung Chaung,Ayeyarwady > Maubin > Danubyu > Nyaung Chaung,95.60565000,17.18679200,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,781,7295,,,,,,manual_review,45,true,no_exact_name,119702:1400.1m,vt_norm=nyaungchaung;wvt_hits=[],119702,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,158769,Ma Yan Chaung,မရမ်းချောင်း,,,Ayeyarwady,MMR017022,Danubyu,MMR017022031,Ohn Pin Kwin,Ayeyarwady > Maubin > Danubyu > Ohn Pin Kwin,95.57871246,17.27882195,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,785,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119708:46.6m|119751:305.9m,vt_norm=ohnpinkwin;wvt_hits=[],119708;119751,Multiple CoreMap settlements share exact normalized name under township,
village,158775,Oe Hpo,အိုးဖို,,,Ayeyarwady,MMR017022,Danubyu,MMR017022031,Ohn Pin Kwin,Ayeyarwady > Maubin > Danubyu > Ohn Pin Kwin,95.56687164,17.28877640,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,786,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119713:593.6m|119818:120.3m,vt_norm=ohnpinkwin;wvt_hits=[],119713;119818,Multiple CoreMap settlements share exact normalized name under township,
village,158773,War Tan,ဝါးတန်း,,,Ayeyarwady,MMR017022,Danubyu,MMR017022031,Ohn Pin Kwin,Ayeyarwady > Maubin > Danubyu > Ohn Pin Kwin,95.56571960,17.27828598,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,787,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119641:381.1m|119782:0.0m,vt_norm=ohnpinkwin;wvt_hits=[],119641;119782,Multiple CoreMap settlements share exact normalized name under township,
village,158925,Ah Nyar Su,အညာစု,,,Ayeyarwady,MMR017022,Danubyu,MMR017022035,Pa Kun,Ayeyarwady > Maubin > Danubyu > Pa Kun,95.69178009,17.18927002,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,790,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119691:11482.6m|119785:12576.3m|119838:29450.6m|119871:12478.0m|119894:11574.8m,vt_norm=pakun;wvt_hits=[],119691;119785;119838;119871;119894,Multiple CoreMap settlements share exact normalized name under township,
village,158926,Me Ma Naing,မဲမနိုင်,,,Ayeyarwady,MMR017022,Danubyu,MMR017022035,Pa Kun,Ayeyarwady > Maubin > Danubyu > Pa Kun,95.69406900,17.19718900,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,794,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119895:46.7m|126874:178.1m,vt_norm=pakun;wvt_hits=[],119895;126874,Multiple CoreMap settlements share exact normalized name under township,
village,159030,Thone Gwa,သုံးခွ,,,Ayeyarwady,MMR017022,Danubyu,MMR017022033,Paing Sun Nan,Ayeyarwady > Maubin > Danubyu > Paing Sun Nan,95.50388336,17.36105919,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,804,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119739:22088.2m|119903:22779.2m,vt_norm=paingsunnan;wvt_hits=[],119739;119903,Multiple CoreMap settlements share exact normalized name under township,
village,159580,Ka Ni Ka Pin,ကနီကပင်,,,Ayeyarwady,MMR017022,Danubyu,MMR017022037,Pyin Ka Thar,Ayeyarwady > Maubin > Danubyu > Pyin Ka Thar,95.51267242,17.26865005,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,809,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119786:544.5m|119943:0.0m,vt_norm=pyinkathar;wvt_hits=[],119786;119943,Multiple CoreMap settlements share exact normalized name under township,
village,159748,Taw Hpyar,တော်ဖျား,,,Ayeyarwady,MMR017022,Danubyu,MMR017022038,Sa Khan Gyi,Ayeyarwady > Maubin > Danubyu > Sa Khan Gyi,95.43224335,17.35392952,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,827,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119731:368.0m|119918:195.2m,vt_norm=sakhangyi;wvt_hits=[],119731;119918,Multiple CoreMap settlements share exact normalized name under township,
village,159840,Thone Gwa,သုံးခွ,,,Ayeyarwady,MMR017022,Danubyu,MMR017022044,San Kin,Ayeyarwady > Maubin > Danubyu > San Kin,95.64771271,17.21705818,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,836,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119739:38.3m|119903:720.2m,vt_norm=sankin;wvt_hits=[],119739;119903,Multiple CoreMap settlements share exact normalized name under township,
village,160139,Put Sa Li,ပွတ်စလီ,,,Ayeyarwady,MMR017022,Danubyu,MMR017022007,Set Tu Chaung Ka Lay,Ayeyarwady > Maubin > Danubyu > Set Tu Chaung Ka Lay,95.46135712,17.30544853,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,842,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119745:348.4m|119810:786.9m,vt_norm=settuchaungkalay;wvt_hits=[],119745;119810,Multiple CoreMap settlements share exact normalized name under township,
village,160569,Ohn Pin Su,အုန်းပင်စု,,,Ayeyarwady,MMR017022,Danubyu,MMR017022043,Sin Lan Ka Lay,Ayeyarwady > Maubin > Danubyu > Sin Lan Ka Lay,95.44638500,17.17195400,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,854,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119820:24101.2m|119845:14290.9m|119879:19393.6m,vt_norm=sinlankalay;wvt_hits=[],119820;119845;119879,Multiple CoreMap settlements share exact normalized name under township,
village,160680,Ah Nyar Su,အညာစု,,,Ayeyarwady,MMR017022,Danubyu,MMR017022041,Sit Kwin (South),Ayeyarwady > Maubin > Danubyu > Sit Kwin (South),95.63787842,17.27972031,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,856,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119691:107.1m|119785:8389.2m|119838:21883.8m|119871:8821.4m|119894:25.7m,vt_norm=sitkwinsouth;wvt_hits=[],119691;119785;119838;119871;119894,Multiple CoreMap settlements share exact normalized name under township,
village,161026,Ka Nyin Kauk,ကညင်ကောက်,,,Ayeyarwady,MMR017022,Danubyu,MMR017022050,Ta Myar,Ayeyarwady > Maubin > Danubyu > Ta Myar,95.54527283,17.29813194,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,861,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119629:215.1m|119881:855.6m,vt_norm=tamyar;wvt_hits=[],119629;119881,Multiple CoreMap settlements share exact normalized name under township,
village,161036,Ma Yan Chaung,မရမ်းချောင်း,,,Ayeyarwady,MMR017022,Danubyu,MMR017022050,Ta Myar,Ayeyarwady > Maubin > Danubyu > Ta Myar,95.57627106,17.27699661,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,868,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119708:290.0m|119751:40.2m,vt_norm=tamyar;wvt_hits=[],119708;119751,Multiple CoreMap settlements share exact normalized name under township,
village,161033,Oe Hpo,အိုးဖို,,,Ayeyarwady,MMR017022,Danubyu,MMR017022050,Ta Myar,Ayeyarwady > Maubin > Danubyu > Ta Myar,95.56588745,17.29402924,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,869,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119713:13.3m|119818:477.4m,vt_norm=tamyar;wvt_hits=[],119713;119818,Multiple CoreMap settlements share exact normalized name under township,
village,161032,War Tan,ဝါးတန်း,,,Ayeyarwady,MMR017022,Danubyu,MMR017022050,Ta Myar,Ayeyarwady > Maubin > Danubyu > Ta Myar,95.56768036,17.28115654,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,873,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119641:0.0m|119782:381.1m,vt_norm=tamyar;wvt_hits=[],119641;119782,Multiple CoreMap settlements share exact normalized name under township,
village,161315,Kyein Hpu Sun,ကျိန်ဖူးစွန်း,,,Ayeyarwady,MMR017022,Danubyu,MMR017022055,Taw Gyi (North),Ayeyarwady > Maubin > Danubyu > Taw Gyi (North),95.54638672,17.13739967,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,877,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119761:938.1m|119829:117.3m,vt_norm=tawgyinorth;wvt_hits=[],119761;119829,Multiple CoreMap settlements share exact normalized name under township,
village,161358,Put Sa Li,ပွတ်စလီ,,,Ayeyarwady,MMR017022,Danubyu,MMR017022046,Taw Kwe,Ayeyarwady > Maubin > Danubyu > Taw Kwe,95.46249800,17.30860500,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,884,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119745:23.3m|119810:947.8m,vt_norm=tawkwe;wvt_hits=[],119745;119810,Multiple CoreMap settlements share exact normalized name under township,
village,161471,Taung Zin Kone,​တောင်ဇင်ကုန်း,,,Ayeyarwady,MMR017022,Danubyu,MMR017022062,Tha Baw Tha Pyu,Ayeyarwady > Maubin > Danubyu > Tha Baw Tha Pyu,95.53980200,17.37374900,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,890,7295,,,,,,manual_review,45,true,no_exact_name,119901:864.4m,vt_norm=thabawthapyu;wvt_hits=[],119901,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,161796,Taw Hpyar,တော်ဖျား,,,Ayeyarwady,MMR017022,Danubyu,MMR017022045,Tha Pyay Yoe,Ayeyarwady > Maubin > Danubyu > Tha Pyay Yoe,95.43418884,17.35128975,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,894,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119731:127.9m|119918:363.7m,vt_norm=thapyayyoe;wvt_hits=[],119731;119918,Multiple CoreMap settlements share exact normalized name under township,
village,161506,Wai Lar Wai,ဝေလာဝေး,,,Ayeyarwady,MMR017022,Danubyu,MMR017022054,Tha Pyu,Ayeyarwady > Maubin > Danubyu > Tha Pyu,95.62734222,17.16552925,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,909,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119693:204.8m|119891:600.6m,vt_norm=thapyu;wvt_hits=[],119693;119891,Multiple CoreMap settlements share exact normalized name under township,
village,162328,Kin Mun Chon,ကင်မွန်းခြုံ,,,Ayeyarwady,MMR017022,Danubyu,MMR017022053,Thea Hpyu (North),Ayeyarwady > Maubin > Danubyu > Thea Hpyu (North),95.67233276,17.34527016,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,922,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119665:127.3m|119734:317.4m,vt_norm=theahpyunorth;wvt_hits=[],119665;119734,Multiple CoreMap settlements share exact normalized name under township,
village,162331,Nat Sin Aing,နတ်စင်အိုင်,,,Ayeyarwady,MMR017022,Danubyu,MMR017022053,Thea Hpyu (North),Ayeyarwady > Maubin > Danubyu > Thea Hpyu (North),95.67843628,17.32654381,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,923,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119770:449.9m|119779:99.4m,vt_norm=theahpyunorth;wvt_hits=[],119770;119779,Multiple CoreMap settlements share exact normalized name under township,
village,163286,Ah Nyar Su,အညာစု,,,Ayeyarwady,MMR017022,Danubyu,MMR017022058,Yae Kyi,Ayeyarwady > Maubin > Danubyu > Yae Kyi,95.58052063,17.22797012,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,929,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119691:8302.1m|119785:11.3m|119838:16874.3m|119871:553.8m|119894:8354.8m,vt_norm=yaekyi;wvt_hits=[],119691;119785;119838;119871;119894,Multiple CoreMap settlements share exact normalized name under township,
village,163285,Kin Mun Chaung,ကင်မွန်းချောင်း,,,Ayeyarwady,MMR017022,Danubyu,MMR017022058,Yae Kyi,Ayeyarwady > Maubin > Danubyu > Yae Kyi,95.56585693,17.24296951,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,931,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119677:1240.6m|119856:200.3m,vt_norm=yaekyi;wvt_hits=[],119677;119856,Multiple CoreMap settlements share exact normalized name under township,
village,163295,Wai Lar Wai,ဝေလာဝေး,,,Ayeyarwady,MMR017022,Danubyu,MMR017022059,Yae Le,Ayeyarwady > Maubin > Danubyu > Yae Le,95.63165283,17.16436958,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,935,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119693:514.8m|119891:136.7m,vt_norm=yaele;wvt_hits=[],119693;119891,Multiple CoreMap settlements share exact normalized name under township,
village,163382,Thone Gwa,သုံးခွ,,,Ayeyarwady,MMR017022,Danubyu,MMR017022060,Yae Pauk,Ayeyarwady > Maubin > Danubyu > Yae Pauk,95.65248108,17.21327019,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,947,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119739:697.0m|119903:232.5m,vt_norm=yaepauk;wvt_hits=[],119739;119903,Multiple CoreMap settlements share exact normalized name under township,
village,163521,Kin Mun Chaung,ကင်မွန်းချောင်း,,,Ayeyarwady,MMR017022,Danubyu,MMR017022056,Yae Twin Kone,Ayeyarwady > Maubin > Danubyu > Yae Twin Kone,95.56192780,17.25439453,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,951,7295,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119677:98.0m|119856:1150.6m,vt_norm=yaetwinkone;wvt_hits=[],119677;119856,Multiple CoreMap settlements share exact normalized name under township,
