source_key,source_row_number,source_sheet,hierarchy_level,source_subtype,source_official,source_gad_status,source_name_en,source_name_my,source_parent_path,matched_coremap_id,existing_coremap_path,existing_canonical_name,existing_parent_id,target_parent_coremap_id,target_parent_path,action,confidence,name_evidence,hierarchy_evidence,spatial_evidence,preserve_existing_geom,manual_review_reason,review_notes,candidate_coremap_ids,mimu_comparison_geometry_available,audit_only_source_pcode,audit_only_parent_pcode
01_SR:12,12,01_SR,state_region,,True,Active,Mon,မွန်ပြည်နယ်,state_region:MMR011:Mon,5089,country:11:မြန်မာ > state_region:5089:မွန်ပြည်နယ်,မွန်ပြည်နယ်,11,11,country:11:မြန်မာ,update_name,95,bilingual_exact_under_parent,strict_parent_core=11;strict_candidate_pool=17,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=97240.65;core_id=5089,True,,Parent matches; primary English/Myanmar names differ from source,5089,True,MMR011,
01_SR:13,13,01_SR,state_region,,True,Active,Rakhine,ရခိုင်ပြည်နယ်,state_region:MMR012:Rakhine,6722,country:11:မြန်မာ > state_region:6722:ရခိုင်ပြည်နယ်,ရခိုင်ပြည်နယ်,11,11,country:11:မြန်မာ,update_name,95,bilingual_exact_under_parent,strict_parent_core=11;strict_candidate_pool=17,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=13364.10;core_id=6722,True,,Parent matches; primary English/Myanmar names differ from source,6722,True,MMR012,
01_SR:14,14,01_SR,state_region,,True,Active,Yangon,ရန်ကုန်တိုင်းဒေသကြီး,state_region:MMR013:Yangon,13,country:11:မြန်မာ > state_region:13:ရန်ကုန်တိုင်းဒေသကြီး,ရန်ကုန်တိုင်းဒေသကြီး,11,11,country:11:မြန်မာ,update_name,95,bilingual_exact_under_parent,strict_parent_core=11;strict_candidate_pool=17,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=218.42;core_id=13,True,,Parent matches; primary English/Myanmar names differ from source,13,True,MMR013,
01_SR:15,15,01_SR,state_region,,False,N/A,Shan (South),ရှမ်းပြည်နယ် (တောင်),state_region:MMR014:Shan (South),,,,,11,country:11:မြန်မာ,mark_reference_only,100,none,strict_parent_core=11;strict_candidate_pool=17,none,False,,Non-official MIMU row with no CoreMap match; do not create official placeholder,,False,MMR014,
01_SR:16,16,01_SR,state_region,,False,N/A,Shan (North),ရှမ်းပြည်နယ် (မြောက်),state_region:MMR015:Shan (North),,,,,11,country:11:မြန်မာ,mark_reference_only,100,none,strict_parent_core=11;strict_candidate_pool=17,none,False,,Non-official MIMU row with no CoreMap match; do not create official placeholder,,False,MMR015,
01_SR:17,17,01_SR,state_region,,False,N/A,Shan (East),ရှမ်းပြည်နယ် (အရှေ့),state_region:MMR016:Shan (East),,,,,11,country:11:မြန်မာ,mark_reference_only,100,none,strict_parent_core=11;strict_candidate_pool=17,none,False,,Non-official MIMU row with no CoreMap match; do not create official placeholder,,False,MMR016,
01_SR:18,18,01_SR,state_region,,True,Active,Ayeyarwady,ဧရာဝတီတိုင်းဒေသကြီး,state_region:MMR017:Ayeyarwady,,,,,11,country:11:မြန်မာ,create_mimu_placeholder,100,no_exact_match,strict_parent_core=11;strict_candidate_pool=17,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=32.19;core_id=7279,False,,No unique CoreMap match under matched hierarchy; create placeholder using MIMU comparison geometry,,True,MMR017,
01_SR:19,19,01_SR,state_region,,True,Active,Nay Pyi Taw,နေပြည်တော်,state_region:MMR018:Nay Pyi Taw,6031,country:11:မြန်မာ > state_region:6031:နေပြည်တော် ပြည်ထောင်စုနယ်မြေ,နေပြည်တော် ပြည်ထောင်စုနယ်မြေ,11,11,country:11:မြန်မာ,update_name,95,normalized_my_under_parent,strict_parent_core=11;strict_candidate_pool=17,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=0.02;core_id=6031,True,,Parent matches; primary English/Myanmar names differ from source,6031,True,MMR018,
01_SR:20,20,01_SR,state_region,,True,Active,Bago,ပဲခူးတိုင်းဒေသကြီး,state_region:MMR111:Bago,7169,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး,ပဲခူးတိုင်းဒေသကြီး,11,11,country:11:မြန်မာ,update_name,95,bilingual_exact_under_parent,strict_parent_core=11;strict_candidate_pool=17,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=85.65;core_id=7169,True,,Parent matches; primary English/Myanmar names differ from source,7169,True,MMR111,
01_SR:21,21,01_SR,state_region,,True,Active,Shan,ရှမ်းပြည်နယ်,state_region:MMR222:Shan,6329,country:11:မြန်မာ > state_region:6329:ရှမ်းပြည်နယ်,ရှမ်းပြည်နယ်,11,11,country:11:မြန်မာ,update_name,95,bilingual_exact_under_parent,strict_parent_core=11;strict_candidate_pool=17,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=81.31;core_id=6329,True,,Parent matches; primary English/Myanmar names differ from source,6329,True,MMR222,
02_District:2,2,02_District,district,district,True,Active,Myitkyina,မြစ်ကြီးနားခရိုင်,state_region:MMR001:Kachin > district:MMR001D001:Myitkyina,6622,country:11:မြန်မာ > state_region:6667:ကချင်ပြည်နယ် > district:6622:မြစ်ကြီးနားခရိုင်,မြစ်ကြီးနားခရိုင်,6667,6667,country:11:မြန်မာ > state_region:6667:ကချင်ပြည်နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=6667;strict_candidate_pool=6,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=21867.23;core_id=6622,True,,Parent matches; primary English/Myanmar names differ from source,6622,True,MMR001D001,MMR001
02_District:3,3,02_District,district,district,True,Active,Mohnyin,မိုးညှင်းခရိုင်,state_region:MMR001:Kachin > district:MMR001D002:Mohnyin,6659,country:11:မြန်မာ > state_region:6667:ကချင်ပြည်နယ် > district:6659:မိုးညှင်းခရိုင်,မိုးညှင်းခရိုင်,6667,6667,country:11:မြန်မာ > state_region:6667:ကချင်ပြည်နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=6667;strict_candidate_pool=6,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=0.00;core_id=6659,True,,Parent matches; primary English/Myanmar names differ from source,6659,True,MMR001D002,MMR001
02_District:4,4,02_District,district,district,True,Active,Bhamo,ဗန်းမော်ခရိုင်,state_region:MMR001:Kachin > district:MMR001D003:Bhamo,6594,country:11:မြန်မာ > state_region:6667:ကချင်ပြည်နယ် > district:6594:ဗန်းမော်ခရိုင်,ဗန်းမော်ခရိုင်,6667,6667,country:11:မြန်မာ > state_region:6667:ကချင်ပြည်နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=6667;strict_candidate_pool=6,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=180.71;core_id=6594,True,,Parent matches; primary English/Myanmar names differ from source,6594,True,MMR001D003,MMR001
02_District:5,5,02_District,district,district,True,Active,Puta-O,ပူတာအိုခရိုင်,state_region:MMR001:Kachin > district:MMR001D004:Puta-O,6682,country:11:မြန်မာ > state_region:6667:ကချင်ပြည်နယ် > district:6682:ပူတာအိုခရိုင်,ပူတာအိုခရိုင်,6667,6667,country:11:မြန်မာ > state_region:6667:ကချင်ပြည်နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=6667;strict_candidate_pool=6,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=210.72;core_id=6682,True,,Parent matches; primary English/Myanmar names differ from source,6682,True,MMR001D004,MMR001
02_District:6,6,02_District,district,district,True,Active,Loikaw,လွိုင်ကော်ခရိုင်,state_region:MMR002:Kayah > district:MMR002D001:Loikaw,5999,country:11:မြန်မာ > state_region:6007:ကယားပြည်နယ် > district:5999:လွိုင်ကော်‌ခရိုင်,လွိုင်ကော်‌ခရိုင်,6007,6007,country:11:မြန်မာ > state_region:6007:ကယားပြည်နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=6007;strict_candidate_pool=3,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=21061.07;core_id=5999,True,,Parent matches; primary English/Myanmar names differ from source,5999,True,MMR002D001,MMR002
02_District:7,7,02_District,district,district,True,Active,Bawlake,ဘောလခဲခရိုင်,state_region:MMR002:Kayah > district:MMR002D002:Bawlake,,,,,6007,country:11:မြန်မာ > state_region:6007:ကယားပြည်နယ်,manual_review,93,fuzzy_under_hierarchy_scope,strict_parent_core=6007;strict_candidate_pool=3,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=14874.51;core_id=5974,True,Fuzzy-name candidates are review-only: 5974:Bawlakhe District:0.933,Fuzzy-name candidates are review-only: 5974:Bawlakhe District:0.933,,True,MMR002D002,MMR002
02_District:8,8,02_District,district,district,True,Active,Hpa-An,ဘားအံခရိုင်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An,5878,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:5878:ဘားအံခရိုင်,ဘားအံခရိုင်,5879,5879,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5879;strict_candidate_pool=6,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=41.70;core_id=5878,True,,Parent matches; primary English/Myanmar names differ from source,5878,True,MMR003D001,MMR003
02_District:9,9,02_District,district,district,True,Active,Myawaddy,မြဝတီခရိုင်,state_region:MMR003:Kayin > district:MMR003D002:Myawaddy,5032,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:5032:မြဝတီခရိုင်,မြဝတီခရိုင်,5879,5879,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5879;strict_candidate_pool=6,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=190.80;core_id=5032,True,,Parent matches; primary English/Myanmar names differ from source,5032,True,MMR003D002,MMR003
02_District:10,10,02_District,district,district,True,Active,Kawkareik,ကော့ကရိတ်ခရိုင်,state_region:MMR003:Kayin > district:MMR003D003:Kawkareik,5031,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:5031:ကော့ကရိတ်ခရိုင်,ကော့ကရိတ်ခရိုင်,5879,5879,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5879;strict_candidate_pool=6,rank=2;source_point_in_core=f;core_point_in_source=t;distance_m=54711.45;core_id=5031,True,,Parent matches; primary English/Myanmar names differ from source,5031,True,MMR003D003,MMR003
02_District:11,11,02_District,district,district,True,Active,Hpapun,ဖာပွန်ခရိုင်,state_region:MMR003:Kayin > district:MMR003D004:Hpapun,5977,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:5977:ဖာပွန်ခရိုင်,ဖာပွန်ခရိုင်,5879,5879,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=5879;strict_candidate_pool=6,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=93.44;core_id=5977,True,,Parent matches; primary English/Myanmar names differ from source,5977,True,MMR003D004,MMR003
02_District:12,12,02_District,district,district,True,Active,Falam,ဖလမ်းခရိုင်,state_region:MMR004:Chin > district:MMR004D001:Falam,6740,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6740:ဖလမ်းခရိုင်,ဖလမ်းခရိုင်,6744,6744,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=6744;strict_candidate_pool=6,rank=2;source_point_in_core=f;core_point_in_source=t;distance_m=41154.83;core_id=6740,True,,Parent matches; primary English/Myanmar names differ from source,6740,True,MMR004D001,MMR004
02_District:13,13,02_District,district,district,True,Active,Mindat,မင်းတပ်ခရိုင်,state_region:MMR004:Chin > district:MMR004D002:Mindat,6948,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6948:မင်းတပ်ခရိုင်,မင်းတပ်ခရိုင်,6744,6744,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=6744;strict_candidate_pool=6,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=0.00;core_id=6948,True,,Parent matches; primary English/Myanmar names differ from source,6948,True,MMR004D002,MMR004
02_District:14,14,02_District,district,district,True,Active,Hakha,ဟားခါးခရိုင်,state_region:MMR004:Chin > district:MMR004D003:Hakha,6746,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6746:ဟားခါးခရိုင်,ဟားခါးခရိုင်,6744,6744,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=6744;strict_candidate_pool=6,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=73.49;core_id=6746,True,,Parent matches; primary English/Myanmar names differ from source,6746,True,MMR004D003,MMR004
02_District:15,15,02_District,district,district,True,Active,Matupi,မတူပီခရိုင်,state_region:MMR004:Chin > district:MMR004D004:Matupi,6921,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6921:မတူပီခရိုင်,မတူပီခရိုင်,6744,6744,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ်,update_name,95,bilingual_exact_under_parent,strict_parent_core=6744;strict_candidate_pool=6,rank=2;source_point_in_core=f;core_point_in_source=t;distance_m=38703.27;core_id=6921,True,,Parent matches; primary English/Myanmar names differ from source,6921,True,MMR004D004,MMR004
02_District:16,16,02_District,district,district,True,Active,Sagaing,စစ်ကိုင်းခရိုင်,state_region:MMR005:Sagaing > district:MMR005D001:Sagaing,6861,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး > district:6861:စစ်ကိုင်းခရိုင်,စစ်ကိုင်းခရိုင်,6703,6703,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး,update_name,95,bilingual_exact_under_parent,strict_parent_core=6703;strict_candidate_pool=9,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=11.40;core_id=6861,True,,Parent matches; primary English/Myanmar names differ from source,6861,True,MMR005D001,MMR005
02_District:17,17,02_District,district,district,True,Active,Shwebo,ရွှေဘိုခရိုင်,state_region:MMR005:Sagaing > district:MMR005D002:Shwebo,6785,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး > district:6785:ရွှေဘိုခရိုင်,ရွှေဘိုခရိုင်,6703,6703,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး,update_name,95,bilingual_exact_under_parent,strict_parent_core=6703;strict_candidate_pool=9,rank=1;source_point_in_core=f;core_point_in_source=t;distance_m=30628.88;core_id=6785,True,,Parent matches; primary English/Myanmar names differ from source,6785,True,MMR005D002,MMR005
02_District:18,18,02_District,district,district,True,Active,Monywa,မုံရွာခရိုင်,state_region:MMR005:Sagaing > district:MMR005D003:Monywa,6823,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး > district:6823:မုံရွာခရိုင်,မုံရွာခရိုင်,6703,6703,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး,update_name,95,bilingual_exact_under_parent,strict_parent_core=6703;strict_candidate_pool=9,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=25.94;core_id=6823,True,,Parent matches; primary English/Myanmar names differ from source,6823,True,MMR005D003,MMR005
02_District:19,19,02_District,district,district,True,Active,Katha,ကသာခရိုင်,state_region:MMR005:Sagaing > district:MMR005D004:Katha,6704,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး > district:6704:ကသာခရိုင်,ကသာခရိုင်,6703,6703,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး,update_name,95,bilingual_exact_under_parent,strict_parent_core=6703;strict_candidate_pool=9,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=30352.82;core_id=6704,True,,Parent matches; primary English/Myanmar names differ from source,6704,True,MMR005D004,MMR005
02_District:20,20,02_District,district,district,True,Active,Kale,ကလေးခရိုင်,state_region:MMR005:Sagaing > district:MMR005D005:Kale,6799,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး > district:6799:ကလေးခရိုင်,ကလေးခရိုင်,6703,6703,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး,update_name,95,normalized_my_under_parent,strict_parent_core=6703;strict_candidate_pool=9,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=70.21;core_id=6799,True,,Parent matches; primary English/Myanmar names differ from source,6799,True,MMR005D005,MMR005
02_District:21,21,02_District,district,district,True,Active,Tamu,တမူးခရိုင်,state_region:MMR005:Sagaing > district:MMR005D006:Tamu,6725,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး > district:6725:တမူးခရိုင်,တမူးခရိုင်,6703,6703,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး,update_name,95,bilingual_exact_under_parent,strict_parent_core=6703;strict_candidate_pool=9,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=259.63;core_id=6725,True,,Parent matches; primary English/Myanmar names differ from source,6725,True,MMR005D006,MMR005
02_District:22,22,02_District,district,district,True,Active,Mawlaik,မော်လိုက်ခရိုင်,state_region:MMR005:Sagaing > district:MMR005D007:Mawlaik,5021,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး > district:5021:မော်လိုက်ခရိုင်,မော်လိုက်ခရိုင်,6703,6703,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး,update_name,95,bilingual_exact_under_parent,strict_parent_core=6703;strict_candidate_pool=9,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=33.01;core_id=5021,True,,Parent matches; primary English/Myanmar names differ from source,5021,True,MMR005D007,MMR005
02_District:23,23,02_District,district,district,True,Active,Hkamti,ခန္တီးခရိုင်,state_region:MMR005:Sagaing > district:MMR005D008:Hkamti,6700,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး > district:6700:ခန္တီးခရိုင်,ခန္တီးခရိုင်,6703,6703,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး,update_name,95,bilingual_exact_under_parent,strict_parent_core=6703;strict_candidate_pool=9,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=131.40;core_id=6700,True,,Parent matches; primary English/Myanmar names differ from source,6700,True,MMR005D008,MMR005
02_District:24,24,02_District,district,district,True,Active,Yinmarbin,ယင်းမာပင်ခရိုင်,state_region:MMR005:Sagaing > district:MMR005D009:Yinmarbin,6804,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး > district:6804:ယင်းမာပင်ခရိုင်,ယင်းမာပင်ခရိုင်,6703,6703,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး,update_name,95,normalized_my_under_parent,strict_parent_core=6703;strict_candidate_pool=9,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=170.23;core_id=6804,True,,Parent matches; primary English/Myanmar names differ from source,6804,True,MMR005D009,MMR005
02_District:25,25,02_District,district,district,True,Active,Kanbalu,ကန့်ဘလူခရိုင်,state_region:MMR005:Sagaing > district:MMR005D010:Kanbalu,,,,,6703,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6703;strict_candidate_pool=9,rank=1;source_point_in_core=f;core_point_in_source=f;distance_m=92410.33;core_id=6785,False,,No unique CoreMap match under matched hierarchy; create placeholder using MIMU comparison geometry,,True,MMR005D010,MMR005
02_District:26,26,02_District,district,district,True,Active,Kawlin,ကောလင်းခရိုင်,state_region:MMR005:Sagaing > district:MMR005D011:Kawlin,,,,,6703,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6703;strict_candidate_pool=9,rank=1;source_point_in_core=t;core_point_in_source=f;distance_m=48535.50;core_id=6704,False,,No unique CoreMap match under matched hierarchy; create placeholder using MIMU comparison geometry,,True,MMR005D011,MMR005
SAD_SAZ:2,2,SAD_SAZ,self_administered_zone,self_administered_zone,True,Active,Naga Self-Administered Zone,နာဂကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ,state_region:MMR005:Sagaing > self_administered_zone:MMR005S001:Naga Self-Administered Zone,,,,,6703,country:11:မြန်မာ > state_region:6703:စစ်ကိုင်းတိုင်းဒေသကြီး,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6703;strict_candidate_pool=0,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR005S001,MMR005
02_District:27,27,02_District,district,district,True,Active,Dawei,ထားဝယ်ခရိုင်,state_region:MMR006:Tanintharyi > district:MMR006D001:Dawei,7509,country:11:မြန်မာ > state_region:7449:တနင်္သာရီတိုင်း > district:7509:ထားဝယ်ခရိုင်,ထားဝယ်ခရိုင်,7449,7449,country:11:မြန်မာ > state_region:7449:တနင်္သာရီတိုင်း,update_name,95,bilingual_exact_under_parent,strict_parent_core=7449;strict_candidate_pool=4,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=27954.00;core_id=7509,True,,Parent matches; primary English/Myanmar names differ from source,7509,True,MMR006D001,MMR006
02_District:28,28,02_District,district,district,True,Active,Myeik,မြိတ်ခရိုင်,state_region:MMR006:Tanintharyi > district:MMR006D002:Myeik,7448,country:11:မြန်မာ > state_region:7449:တနင်္သာရီတိုင်း > district:7448:မြိတ်ခရိုင်,မြိတ်ခရိုင်,7449,7449,country:11:မြန်မာ > state_region:7449:တနင်္သာရီတိုင်း,update_name,95,bilingual_exact_under_parent,strict_parent_core=7449;strict_candidate_pool=4,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=58889.94;core_id=7448,True,,Parent matches; primary English/Myanmar names differ from source,7448,True,MMR006D002,MMR006
02_District:29,29,02_District,district,district,True,Active,Kawthoung,ကော့သောင်းခရိုင်,state_region:MMR006:Tanintharyi > district:MMR006D003:Kawthoung,7438,country:11:မြန်မာ > state_region:7449:တနင်္သာရီတိုင်း > district:7438:ကော့သောင်းခရိုင်,ကော့သောင်းခရိုင်,7449,7449,country:11:မြန်မာ > state_region:7449:တနင်္သာရီတိုင်း,update_name,95,normalized_my_under_parent,strict_parent_core=7449;strict_candidate_pool=4,rank=2;source_point_in_core=f;core_point_in_source=f;distance_m=111796.85;core_id=7438,True,,Parent matches; primary English/Myanmar names differ from source,7438,True,MMR006D003,MMR006
02_District:30,30,02_District,district,district,True,Active,Bago,ပဲခူးခရိုင်,state_region:MMR111:Bago > district:MMR007D001:Bago,5923,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5923:ပဲခူးခရိုင်,ပဲခူးခရိုင်,7169,7169,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး,update_name,95,bilingual_exact_under_parent,strict_parent_core=7169;strict_candidate_pool=3,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=467.01;core_id=5923,True,,Parent matches; primary English/Myanmar names differ from source,5923,True,MMR007D001,MMR111
02_District:31,31,02_District,district,district,True,Active,Taungoo,တောင်ငူခရိုင်,state_region:MMR111:Bago > district:MMR007D002:Taungoo,5970,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5970:တောင်ငူခရိုင်,တောင်ငူခရိုင်,7169,7169,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး,update_name,95,bilingual_exact_under_parent,strict_parent_core=7169;strict_candidate_pool=3,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=0.00;core_id=5970,True,,Parent matches; primary English/Myanmar names differ from source,5970,True,MMR007D002,MMR111
02_District:32,32,02_District,district,district,True,Active,Pyay,ပြည်ခရိုင်,state_region:MMR111:Bago > district:MMR008D001:Pyay,,,,,7169,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး,create_mimu_placeholder,100,no_exact_match,strict_parent_core=7169;strict_candidate_pool=3,rank=1;source_point_in_core=f;core_point_in_source=f;distance_m=72098.04;core_id=7128,False,,No unique CoreMap match under matched hierarchy; create placeholder using MIMU comparison geometry,,True,MMR008D001,MMR111
02_District:33,33,02_District,district,district,True,Active,Thayarwady,သာယာဝတီခရိုင်,state_region:MMR111:Bago > district:MMR008D002:Thayarwady,7170,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:7170:သာယာဝတီခရိုင်,သာယာဝတီခရိုင်,7169,7169,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး,update_name,95,bilingual_exact_under_parent,strict_parent_core=7169;strict_candidate_pool=3,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=0.00;core_id=7170,True,,Parent matches; primary English/Myanmar names differ from source,7170,True,MMR008D002,MMR111
02_District:34,34,02_District,district,district,True,Active,Magway,မကွေးခရိုင်,state_region:MMR009:Magway > district:MMR009D001:Magway,7053,country:11:မြန်မာ > state_region:7027:မကွေးတိုင်းဒေသကြီး > district:7053:မကွေးခရိုင်,မကွေးခရိုင်,7027,7027,country:11:မြန်မာ > state_region:7027:မကွေးတိုင်းဒေသကြီး,update_name,95,bilingual_exact_under_parent,strict_parent_core=7027;strict_candidate_pool=5,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=0.00;core_id=7053,True,,Parent matches; primary English/Myanmar names differ from source,7053,True,MMR009D001,MMR009
02_District:35,35,02_District,district,district,True,Active,Minbu,မင်းဘူးခရိုင်,state_region:MMR009:Magway > district:MMR009D002:Minbu,7029,country:11:မြန်မာ > state_region:7027:မကွေးတိုင်းဒေသကြီး > district:7029:မင်းဘူးခရိုင်,မင်းဘူးခရိုင်,7027,7027,country:11:မြန်မာ > state_region:7027:မကွေးတိုင်းဒေသကြီး,update_name,95,bilingual_exact_under_parent,strict_parent_core=7027;strict_candidate_pool=5,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=191.50;core_id=7029,True,,Parent matches; primary English/Myanmar names differ from source,7029,True,MMR009D002,MMR009
02_District:36,36,02_District,district,district,True,Active,Thayet,သရက်ခရိုင်,state_region:MMR009:Magway > district:MMR009D003:Thayet,7128,country:11:မြန်မာ > state_region:7027:မကွေးတိုင်းဒေသကြီး > district:7128:သရက်ခရိုင်,သရက်ခရိုင်,7027,7027,country:11:မြန်မာ > state_region:7027:မကွေးတိုင်းဒေသကြီး,update_name,95,bilingual_exact_under_parent,strict_parent_core=7027;strict_candidate_pool=5,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=0.01;core_id=7128,True,,Parent matches; primary English/Myanmar names differ from source,7128,True,MMR009D003,MMR009
02_District:37,37,02_District,district,district,True,Active,Pakokku,ပခုက္ကူခရိုင်,state_region:MMR009:Magway > district:MMR009D004:Pakokku,6912,country:11:မြန်မာ > state_region:7027:မကွေးတိုင်းဒေသကြီး > district:6912:ပခုက္ကူခရိုင်,ပခုက္ကူခရိုင်,7027,7027,country:11:မြန်မာ > state_region:7027:မကွေးတိုင်းဒေသကြီး,update_name,95,bilingual_exact_under_parent,strict_parent_core=7027;strict_candidate_pool=5,rank=1;source_point_in_core=t;core_point_in_source=t;distance_m=80.89;core_id=6912,True,,Parent matches; primary English/Myanmar names differ from source,6912,True,MMR009D004,MMR009
