source_key,source_row_number,source_sheet,hierarchy_level,source_subtype,source_official,source_gad_status,source_name_en,source_name_my,source_parent_path,matched_coremap_id,existing_coremap_path,existing_canonical_name,existing_parent_id,target_parent_coremap_id,target_parent_path,action,confidence,name_evidence,hierarchy_evidence,spatial_evidence,preserve_existing_geom,manual_review_reason,review_notes,candidate_coremap_ids,mimu_comparison_geometry_available,audit_only_source_pcode,audit_only_parent_pcode
_05_Ward:970,970,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D004:Hpapun > township:MMR003003:Hpapun > ward_village_tract:MMR003003702502:No (2) Ward,,,,,5978,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:5977:ဖာပွန်ခရိုင် > township:5978:ဖာပွန်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=5978;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003003702502,MMR003003
_05_Ward:967,967,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D004:Hpapun > township:MMR003003:Hpapun > ward_village_tract:MMR003003701503:No (3) Ward,,,,,5978,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:5977:ဖာပွန်ခရိုင် > township:5978:ဖာပွန်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=5978;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003003701503,MMR003003
_05_Ward:971,971,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D004:Hpapun > township:MMR003003:Hpapun > ward_village_tract:MMR003003702503:No (3) Ward,,,,,5978,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:5977:ဖာပွန်ခရိုင် > township:5978:ဖာပွန်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=5978;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003003702503,MMR003003
_05_Ward:968,968,_05_Ward,ward_village_tract,ward,True,Active,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D004:Hpapun > township:MMR003003:Hpapun > ward_village_tract:MMR003003701504:No (4) Ward,,,,,5978,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:5977:ဖာပွန်ခရိုင် > township:5978:ဖာပွန်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=5978;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003003701504,MMR003003
_05_Ward:972,972,_05_Ward,ward_village_tract,ward,True,Active,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D004:Hpapun > township:MMR003003:Hpapun > ward_village_tract:MMR003003702504:No (4) Ward,,,,,5978,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:5977:ဖာပွန်ခရိုင် > township:5978:ဖာပွန်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=5978;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003003702504,MMR003003
_05_Ward:1024,1024,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004701501:No (1) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004701501,MMR003004
_05_Ward:1020,1020,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004702501:No (1) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004702501,MMR003004
_05_Ward:1014,1014,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004703501:No (1) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004703501,MMR003004
_05_Ward:1010,1010,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004704501:No (1) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004704501,MMR003004
_05_Ward:1025,1025,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004701502:No (2) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004701502,MMR003004
_05_Ward:1021,1021,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004702502:No (2) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004702502,MMR003004
_05_Ward:1015,1015,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004703502:No (2) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004703502,MMR003004
_05_Ward:1011,1011,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004704502:No (2) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004704502,MMR003004
_05_Ward:1026,1026,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004701503:No (3) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004701503,MMR003004
_05_Ward:1022,1022,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004702503:No (3) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004702503,MMR003004
_05_Ward:1016,1016,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004703503:No (3) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004703503,MMR003004
_05_Ward:1012,1012,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004704503:No (3) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004704503,MMR003004
_05_Ward:1027,1027,_05_Ward,ward_village_tract,ward,True,Active,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004701504:No (4) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004701504,MMR003004
_05_Ward:1023,1023,_05_Ward,ward_village_tract,ward,True,Active,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004702504:No (4) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004702504,MMR003004
_05_Ward:1017,1017,_05_Ward,ward_village_tract,ward,True,Active,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,state_region:MMR003:Kayin > district:MMR003D001:Hpa-An > township:MMR003004:Thandaunggyi > ward_village_tract:MMR003004703504:No (4) Ward,,,,,6018,country:11:မြန်မာ > state_region:5879:ကရင်ပြည်နယ် > district:6017:သံတောင်ကြီးခရိုင် > township:6018:သံတောင်ကြီးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6018;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR003004703504,MMR003004
