coremap_id,public_id,canonical_name,settlement_type,township_id,name_en,name_mm,lon,lat,reason
116283,7e622762-aff3-4a19-a64e-33bb02e66256,ပန်ကျုံ,village,6441,Pang Kyon,ပန်ကျုံ,98.49627310,23.55830110,No MIMU village source matched this CoreMap settlement under an approved township
116320,8e1e3faa-7be0-4723-8b7f-9e4ee6bd34cd,ညောင်ပင်,village,6550,Nyaung Bin,ညောင်ပင်,96.04951450,22.39106010,No MIMU village source matched this CoreMap settlement under an approved township
116332,f24e6762-2f86-4fcd-aa34-96f4f155f2a3,စမ်းချောင်း,village,7188,,စမ်းချောင်း,94.50065560,18.04313500,No MIMU village source matched this CoreMap settlement under an approved township
116333,4f52d7c9-1e88-4521-84bd-386b21623992,ရမာ,village,7188,,ရမာ,94.46063700,17.99608070,No MIMU village source matched this CoreMap settlement under an approved township
116336,ba0f6144-df10-44de-90b9-5fe31b55243b,王克河,village,6690,,,98.59310150,26.00790380,No MIMU village source matched this CoreMap settlement under an approved township
116337,c38cab3c-6380-4dba-86b8-c60206472184,来楚坡,village,6690,,,98.59745870,26.00416890,No MIMU village source matched this CoreMap settlement under an approved township
116338,665921f1-729b-4e0c-bc4c-3b2562311953,麻梨坪,village,6690,,,98.59504740,25.97581440,No MIMU village source matched this CoreMap settlement under an approved township
116339,1dd23d55-0a2a-4bb3-b4fc-02c4ecab7ea3,山墚河,village,6690,,,98.58364970,25.98726860,No MIMU village source matched this CoreMap settlement under an approved township
116340,0171b51c-88d4-4070-abb2-c23048e1b867,楚衣河村,village,6690,,,98.63971850,25.95884700,No MIMU village source matched this CoreMap settlement under an approved township
116341,14b2a528-813d-4b8d-9897-115429161d83,ဆာဒူးလော,village,6690,Sa Du Law,ဆာဒူးလော,98.62951960,26.18299790,No MIMU village source matched this CoreMap settlement under an approved township
116343,a279e697-218b-43ea-b9ed-5d8c78454892,旁冒建,village,6690,,,98.57559990,26.07441900,No MIMU village source matched this CoreMap settlement under an approved township
116344,2c5f00a1-e0de-4571-82bf-40cc3d8ac7f4,鲁克套,village,6690,,,98.57617220,26.06973560,No MIMU village source matched this CoreMap settlement under an approved township
116358,37ab73b3-ef83-4d04-9b9f-0d718d523981,ဖားအောက်,village,5108,Hpar Auk,ဖားအောက်,97.65375350,16.36376350,No MIMU village source matched this CoreMap settlement under an approved township
116359,4b11e81f-e212-40ec-958e-fdb1c12bce48,ကုန်းဇောင်း,village,7024,Kon Zaung,ကုန်းဇောင်း,94.76931990,20.42342930,No MIMU village source matched this CoreMap settlement under an approved township
116372,501975ed-05a6-42b6-9b10-4fc9f791abee,ချောင်းမကြီး,village,6916,Chaung Ma Gyi,ချောင်းမကြီး,94.77088620,20.96017830,No MIMU village source matched this CoreMap settlement under an approved township
116376,19f03cee-99d4-4e03-ad49-217522a61482,ဇုတ်သုတ်ရွာလေး,village,5881,Zoat Thoat Ywar Lay,ဇုတ်သုတ်ရွာလေး,97.16202270,17.16690040,No MIMU village source matched this CoreMap settlement under an approved township
116380,17938840-1401-466c-abec-d9190b69a878,ဘော်ကြို,village,6523,Baw Kyo,ဘော်ကြို,97.23360320,22.58218960,No MIMU village source matched this CoreMap settlement under an approved township
116382,a781d379-cdc6-40d0-966e-3472902a33db,တိုက်ကြီးရွာသစ်,village,5924,Taik Kyee Ywa Thit,တိုက်ကြီးရွာသစ်,96.20821360,17.75336820,No MIMU village source matched this CoreMap settlement under an approved township
116390,382bbd75-5301-4ac7-a1bf-4dc06fbce8f9,ဂွေးချို,village,7031,Gway Cho,ဂွေးချို,95.01771210,20.80054980,No MIMU village source matched this CoreMap settlement under an approved township
116396,e09584c9-f658-41b4-ab71-189b9d8b153f,ရားဖူး (ရွာဟောင်း),village,7503,Rar Hpu (Ywā Haung),ရားဖူး (ရွာဟောင်း),98.03913950,14.85673260,No MIMU village source matched this CoreMap settlement under an approved township
116405,c004fcc9-747d-4e86-b0d6-476ff3c59600,Za Ng Yan,village,6690,Za Ng Yan,,98.12254370,25.89333230,No MIMU village source matched this CoreMap settlement under an approved township
116406,27186ff7-0bd9-4c41-9fc6-486c926805b9,Myaw Maw,village,6690,Myaw Maw,မျောမော,98.14389120,25.94679900,No MIMU village source matched this CoreMap settlement under an approved township
116407,3002561a-61bf-4dc2-b2a1-3c5b3a2b2608,Pan Pu (Saw Pa),village,6690,Pan Pu (Saw Pa),,98.37006920,25.62917850,No MIMU village source matched this CoreMap settlement under an approved township
116409,05734e98-72f6-4fed-bdbf-eeb9b045b934,ဈေးတန်း,local_area,7071,Zay Tan,ဈေးတန်း,95.48587920,20.14103840,No MIMU village source matched this CoreMap settlement under an approved township
116410,6f8501f1-9d0e-414e-a3ed-a5ea10e59fda,မြို့မ,local_area,7071,Myo Ma,မြို့မ,95.48134980,20.13876310,No MIMU village source matched this CoreMap settlement under an approved township
116415,c4fc14e6-2d07-455c-84d9-3c998f92ddd0,မြို့သစ်ရပ်,local_area,7051,,မြို့သစ်ရပ်,95.82650950,20.85490290,No MIMU village source matched this CoreMap settlement under an approved township
116416,35d2547f-cfbd-4c08-b766-10a90468d0b6,တပ်မတော်ချည်မျှင်နှင့်အထည်စက်ရုံဝန်ထမ်းအိမ်ရာ,village,7051,,တပ်မတော်ချည်မျှင်နှင့်အထည်စက်ရုံဝန်ထမ်းအိမ်ရာ,95.88687790,20.87610150,No MIMU village source matched this CoreMap settlement under an approved township
116417,06dbcbf6-99d7-48cb-824e-8fb0c41e19e1,ရှမ်းတဲ,village,7051,Shan Te,ရှမ်းတဲ,95.91805680,20.92015700,No MIMU village source matched this CoreMap settlement under an approved township
116439,99d34640-0271-43fb-8012-cbdd6a58f7cc,လယ်ကျင်း,village,6914,Lel Kyin,လယ်ကျင်း,94.76512240,21.04982470,No MIMU village source matched this CoreMap settlement under an approved township
116445,031665ce-1511-42e4-837e-db25adb13b50,နမ့်လင်းခံ,village,6524,Nam Lin Hkan,နမ့်လင်းခံ,96.59415050,22.14521280,No MIMU village source matched this CoreMap settlement under an approved township
116450,a31fa2fd-d76f-42ad-8d07-3058a6c056b8,အုမ္မသီး,village,6524,Ommathee,အုမ္မသီး,96.66681430,22.23189700,No MIMU village source matched this CoreMap settlement under an approved township
116451,7b7788cd-3e67-40cb-85fa-d94fbe177386,လယ်ကျင်းကွေ့,village,6524,Le Gynn Gwet,လယ်ကျင်းကွေ့,96.68731060,22.26993260,No MIMU village source matched this CoreMap settlement under an approved township
116453,034bd914-f374-4ae6-99c7-6701ec7b4a17,သဖန်းကိုင်း (အောက်ရွာ),village,6524,,သဖန်းကိုင်း (အောက်ရွာ),96.76997720,22.32032290,No MIMU village source matched this CoreMap settlement under an approved township
116454,89022a77-695d-4281-ace8-8ee733addc96,သဖန်းကိုင်း (အပေါ်ရွာ),village,6524,,သဖန်းကိုင်း (အပေါ်ရွာ),96.77055490,22.30682330,No MIMU village source matched this CoreMap settlement under an approved township
116463,dd047968-b346-45e0-8e4c-abb4e0fef49a,နမ့်မော်,village,6524,Nam Maw,နမ့်မော်,96.77975460,22.29636690,No MIMU village source matched this CoreMap settlement under an approved township
116469,7ecead9a-6bf7-4c13-a9fd-ebc9e1aefccc,သစ်ယားကုန်း,village,6524,Thit Ya Gong,သစ်ယားကုန်း,96.45502880,22.30286410,No MIMU village source matched this CoreMap settlement under an approved township
116474,3c24600f-2ff8-4ccc-9a7c-5deb8905711d,အင်းကန် (ရွာဟောင်း),village,6916,,အင်းကန် (ရွာဟောင်း),94.68768900,21.21825290,No MIMU village source matched this CoreMap settlement under an approved township
116482,722a5faa-8620-45c6-8cae-3e1a9da01db2,အိမ်ရာ (၂) မန်းရေနံမြေ,village,7018,,အိမ်ရာ (၂) မန်းရေနံမြေ,94.85082610,20.20478270,No MIMU village source matched this CoreMap settlement under an approved township
116483,0bf7edd8-c563-4772-8690-c16a208f9758,မန်းအိမ်ရာ (၃),village,7018,,မန်းအိမ်ရာ (၃),94.84405810,20.19886360,No MIMU village source matched this CoreMap settlement under an approved township
116484,99403aa6-5323-42ca-857d-07be93b57d60,မန်းအိမ်ရာ (၁),village,7018,,မန်းအိမ်ရာ (၁),94.84910030,20.19497250,No MIMU village source matched this CoreMap settlement under an approved township
116485,72ff223c-3acd-4ba8-9944-850825927dcf,လျှပ်စစ်ဝန်ထမ်းအိမ်ရာ,village,7018,,လျှပ်စစ်ဝန်ထမ်းအိမ်ရာ,94.84327580,20.17915440,No MIMU village source matched this CoreMap settlement under an approved township
116486,33d09c21-b65f-489d-87ed-8927a8d0fa35,မန်းအိမ်ရာ (၄),village,7018,,မန်းအိမ်ရာ (၄),94.83817640,20.19873780,No MIMU village source matched this CoreMap settlement under an approved township
116490,8f4ee26f-b512-474c-8779-7a8ea1af768c,ခနောင် (ရှမ်းစု),village,5133,Kha Naung (Shan Su),ခနောင် (ရှမ်းစု),96.18864080,16.70836720,No MIMU village source matched this CoreMap settlement under an approved township
116507,5f1be88d-b86a-4245-9b49-9b89a0805939,အုမ္မသီးရွာမ,village,6524,,အုမ္မသီးရွာမ,96.66905590,22.22798480,No MIMU village source matched this CoreMap settlement under an approved township
116508,c882d2b3-73f9-4027-8164-c80506316696,အုမ္မသီးကချင်စု,village,6524,,အုမ္မသီးကချင်စု,96.66371720,22.22547410,No MIMU village source matched this CoreMap settlement under an approved township
116509,adbca8ef-a138-43be-bd65-91e541e91af0,အုမ္မသီးလမ်းခွဲ,village,6524,,အုမ္မသီးလမ်းခွဲ,96.66703030,22.23407070,No MIMU village source matched this CoreMap settlement under an approved township
116518,cc1ace73-bb87-4e02-862e-e1cd54c6b6f0,နမ့်တင်းဝမ်း,village,6524,Nam Tin Wan,နမ့်တင်းဝမ်း,96.69750450,22.29678940,No MIMU village source matched this CoreMap settlement under an approved township
116522,4b0a00a7-1570-4afb-ab25-adaf1bad9bc0,ဖေားအောက်တောရကျောင်းတိုက် (ပြင်ဦးလွင်),village,6536,Pa Auk Taw Ya Kyaung Daik (Pyin Oo Lwin),ဖေားအောက်တောရကျောင်းတိုက် (ပြင်ဦးလွင်),96.38165340,21.91155300,No MIMU village source matched this CoreMap settlement under an approved township
116527,332fa9da-d839-4eea-a854-50cd2564005a,ဂျိတ်တော ကျေးရွာ,village,7176,Jake Taw Village,ဂျိတ်တော ကျေးရွာ,94.34152010,18.38781060,No MIMU village source matched this CoreMap settlement under an approved township
116535,fa1b1178-c76c-4eae-9594-727c03757be5,အုမ္မသီး,village,6524,Ohn Ma Thee,အုမ္မသီး,96.87319820,22.02254390,No MIMU village source matched this CoreMap settlement under an approved township
116536,bee45f03-8fb1-4ba1-985b-e2b5325536ff,ဈေးကုန်း,village,6524,Zay Kon,ဈေးကုန်း,96.89084950,22.06988010,No MIMU village source matched this CoreMap settlement under an approved township
116543,36a574b3-7663-484a-b6b9-d7238e4ec32e,ပန်လန်း,village,6524,Pang Lan,ပန်လန်း,96.81379520,22.30930020,No MIMU village source matched this CoreMap settlement under an approved township
116552,e74a3578-063b-4edd-82c1-5d559f53fb97,မန်နား (တရုတ်),village,6468,Man Nar (Kokang),မန်နား (တရုတ်),97.78218320,22.96600830,No MIMU village source matched this CoreMap settlement under an approved township
116554,7960c82b-7585-4965-bc48-0731c358b998,Namu,village,6523,Namu,,97.29552740,22.64262220,No MIMU village source matched this CoreMap settlement under an approved township
116558,53f30b51-30b0-4063-8eee-4789ae63936e,Keng Hkam,village,6280,Keng Hkam,ကျိုင်းခမ်း,97.06088170,21.45066330,No MIMU village source matched this CoreMap settlement under an approved township
116579,89fdd44a-9312-43f5-9797-e1b68c056d90,မန်ကပ်,village,6467,Man Kat,မန်ကပ်,98.20972310,22.55165890,No MIMU village source matched this CoreMap settlement under an approved township
116581,bee95f8e-f724-4d05-9903-4d339665b903,စယ်အင် 兴恩,village,6468,Seiin,စယ်အင် 兴恩,97.54400930,22.70486810,No MIMU village source matched this CoreMap settlement under an approved township
116595,179eec69-3420-4bfe-a2eb-4e755a7d24f2,လတ်စခန့်,village,6479,Latsahkant,လတ်စခန့်,97.95872600,22.49716720,No MIMU village source matched this CoreMap settlement under an approved township
116599,933d3731-ab13-4e2f-8762-0c08c719731b,သံလွင်,village,6468,Thanlwin,သံလွင်,97.84736190,22.80392010,No MIMU village source matched this CoreMap settlement under an approved township
116600,d0e32c2e-7e6b-43bf-9302-171c884640d8,ရွာသစ်-၁,village,6468,,ရွာသစ်-၁,97.83889420,22.79873150,No MIMU village source matched this CoreMap settlement under an approved township
