group_id,township_public_id,township_core_id,township_en,township_mm,locality_type,normalized_name_mm,normalized_name_en,locality_mm,locality_en,postal_row_count,unique_postal_codes,postal_codes,prior_statuses,action,selected_admin_public_id,proposed_alias_mm,proposed_alias_en,name_evidence,mimu_hit_count,candidate_count,reason,preserve_existing_geom,production_apply
3a9f781ed9c2,938a79c1-c5f0-4a7a-9f2a-120dff8c8750,7187,Ngathaingchaung Town,ငသိုင်းချောင်း မြို့,ward,မ,myoma,မြို့မ ရပ်ကွက်,Myo Ma Quarter,2,2,1008005;1070002,ambiguous_local_area,confirmed_non_admin,,,,multiple_candidates,2,2,multiple candidates / conflict; no unique exact proof,true,false
f062a87d391d,5632cab6-82ff-453a-b4bf-724c50230562,5997,Loikaw Township,လွိုင်ကော် မြို့နယ်,ward,ရှမ်းစု,shansu,ရှမ်းစု ရပ်ကွက်,Shan Su Quarter,1,1,0901012,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
f260a72c580a,5632cab6-82ff-453a-b4bf-724c50230562,5997,Loikaw Township,လွိုင်ကော် မြို့နယ်,ward,လောဓမ္မ,lawdama,လောဓမ္မ ရပ်ကွက်,Law Da Ma Quarter,1,1,0901009,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
576a77708ed3,5632cab6-82ff-453a-b4bf-724c50230562,5997,Loikaw Township,လွိုင်ကော် မြို့နယ်,ward,ဧက၅၀ဝ,ayekangaryar,ဧက (၅၀ဝ) ရပ်ကွက်,Aye Ka Ngar Yar Quarter,1,1,0901017,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
3bbf68b63d11,568658f9-06a6-48b5-8258-23c1733ad239,6701,Homalin Township,ဟုမ္မလင်း မြို့နယ်,ward,ခိုပဲဝ,hkopewa,ခိုပဲဝ ရပ်ကွက်,Hko Pe Wa Quarter,1,1,0205003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
5bef49020608,57660ae1-9f7c-4c08-a4fe-33aa56abe364,7186,Thabaung Township,သာပေါင်း မြို့နယ်,ward,၁,1,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,1,1,1011001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
a27c7c6d44b0,57660ae1-9f7c-4c08-a4fe-33aa56abe364,7186,Thabaung Township,သာပေါင်း မြို့နယ်,ward,၂,2,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,1,1,1011002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
9402a8d3c15b,57660ae1-9f7c-4c08-a4fe-33aa56abe364,7186,Thabaung Township,သာပေါင်း မြို့နယ်,ward,၃,3,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,1,1,1011003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
8cb408636a19,5941d795-effb-4966-96b2-74294d19f8f3,6607,Indaw Township,အင်းတော် မြို့နယ်,ward,အောင်ချမ်းသာ,aungchanthar,အောင်ချမ်းသာ ရပ်ကွက်,Aung Chan Thar Quarter,1,1,0214002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
36b5ec83ae5d,5941d795-effb-4966-96b2-74294d19f8f3,6607,Indaw Township,အင်းတော် မြို့နယ်,ward,အောင်ဇေယျ,aungzayya,အောင်ဇေယျ ရပ်ကွက်,Aung Zay Ya Quarter,1,1,0214003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
510f36b5e4db,5941d795-effb-4966-96b2-74294d19f8f3,6607,Indaw Township,အင်းတော် မြို့နယ်,ward,အောင်မင်္ဂလာ,aungmingalar,အောင်မင်္ဂလာ ရပ်ကွက်,Aung Min Ga Lar Quarter,1,1,0214001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
1263984a7fd2,5941d795-effb-4966-96b2-74294d19f8f3,6607,Indaw Township,အင်းတော် မြို့နယ်,ward,အောင်မေတ္တာ,aungmyittar,အောင်မေတ္တာ ရပ်ကွက်,Aung Myit Tar Quarter,1,1,0214004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
62c0e09cf691,5a05af55-94a0-4164-b72b-4e1a0d76fee5,6370,Monghpyak Township,မိုင်းဖြတ် မြို့နယ်,village_tract,လုံကောင့်,longkaunt,လုံကောင့် ကျေးရွာအုပ်စု,Long Kaunt Village Tract,1,1,1709216,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
e59d08f8990c,5a05af55-94a0-4164-b72b-4e1a0d76fee5,6370,Monghpyak Township,မိုင်းဖြတ် မြို့နယ်,ward,ဈေးတန်း,zaytan,ဈေးတန်း ရပ်ကွက်,Zay Tan Quarter,1,1,1709001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
ce8ce94fc6f6,5a05af55-94a0-4164-b72b-4e1a0d76fee5,6370,Monghpyak Township,မိုင်းဖြတ် မြို့နယ်,ward,ဝမ်မိုင်,wanmai,ဝမ်မိုင် ရပ်ကွက်,Wan Mai Quarter,1,1,1709002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
ccd20d1b378c,5a05af55-94a0-4164-b72b-4e1a0d76fee5,6370,Monghpyak Township,မိုင်းဖြတ် မြို့နယ်,ward,ဝမ်ဝှေ,wanwhay,ဝမ်ဝှေ ရပ်ကွက်,Wan Whay Quarter,1,1,1709003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
cfc444a44e2e,5b5b8580-77e5-423a-9e78-c9dee4c12070,7168,Okpho Township,အုတ်ဖို မြို့နယ်,village_tract,အိုးသည်ကုန်း,oetheikone,အိုးသည်ကုန်း ကျေးရွာအုပ်စု,Oe Thei Kone Village Tract,1,1,1810211,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
65da4094156a,5b5b8580-77e5-423a-9e78-c9dee4c12070,7168,Okpho Township,အုတ်ဖို မြို့နယ်,ward,ကျောင်းကြီးတန်း,kyaunggyitan,ကျောင်းကြီးတန်း ရပ်ကွက်,Kyaung Gyi Tan Quarter,1,1,1810003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
6369b183e05e,5b5b8580-77e5-423a-9e78-c9dee4c12070,7168,Okpho Township,အုတ်ဖို မြို့နယ်,ward,ကွေးချောင်း,kwaychaung,ကွေးချောင်း ရပ်ကွက်,Kway Chaung Quarter,1,1,1810005,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
c720d1013ec9,5b5b8580-77e5-423a-9e78-c9dee4c12070,7168,Okpho Township,အုတ်ဖို မြို့နယ်,ward,မ,myoma,မြို့မ ရပ်ကွက်,Myo Ma Quarter,1,1,1810001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
19eaa2d0483b,5b5b8580-77e5-423a-9e78-c9dee4c12070,7168,Okpho Township,အုတ်ဖို မြို့နယ်,ward,မိုးညိုတန်း,moenyotan,မိုးညိုတန်း ရပ်ကွက်,Moe Nyo Tan Quarter,1,1,1810004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
4064b52b6df7,5b5b8580-77e5-423a-9e78-c9dee4c12070,7168,Okpho Township,အုတ်ဖို မြို့နယ်,ward,ရွာမ,ywarma,ရွာမ ရပ်ကွက်,Ywar Ma Quarter,1,1,1810006,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
c35585518982,5b5b8580-77e5-423a-9e78-c9dee4c12070,7168,Okpho Township,အုတ်ဖို မြို့နယ်,ward,အောင်မင်္ဂလာ,aungmingalar,အောင်မင်္ဂလာ ရပ်ကွက်,Aung Min Ga Lar Quarter,1,1,1810002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
402b0504a425,5b67398c-0862-483b-960e-17ccb56205bc,7072,Magway Township,မကွေး မြို့နယ်,ward,မင်းကံကြီး,minkangyi,မင်းကံကြီး ရပ်ကွက်,Min Kan Gyi Quarter,1,1,0401009,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
fd883f0523f1,5cae90bf-1722-4dd9-b929-8f64e4ff89be,6554,Thabeikkyin Township,သပိတ်ကျင်း မြို့နယ်,ward,ကဘဲ့,kabeit,ကဘဲ့ ရပ်ကွက်,Ka Beit Quarter,1,1,0510002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
14f2611ba7ad,5cae90bf-1722-4dd9-b929-8f64e4ff89be,6554,Thabeikkyin Township,သပိတ်ကျင်း မြို့နယ်,ward,ဆိပ်ကမ်း,seikkan,ဆိပ်ကမ်း ရပ်ကွက်,Seik Kan Quarter,1,1,0510001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
4f51c3097381,5e55abe3-6b48-408a-9a2e-5660d7e44b05,6067,Tatkon Township,တပ်ကုန်း မြို့နယ်,village_tract,ဇရပ်ကြီးကုန်း,zayatgyikone,ဇရပ်ကြီးကုန်း ကျေးရွာအုပ်စု,Za Yat Gyi Kone Village Tract,1,1,1503225,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
390fb35806a0,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,Thandwe Township,သံတွဲ မြို့နယ်,ward,၁,1,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,1,1,0717001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
a5113e8a602c,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,Thandwe Township,သံတွဲ မြို့နယ်,ward,၂,2,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,1,1,0717002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
0e8743fef3b2,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,Thandwe Township,သံတွဲ မြို့နယ်,ward,၃,3,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,1,1,0717003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
2f8ec8d973c5,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,Thandwe Township,သံတွဲ မြို့နယ်,ward,၄,4,အမှတ် (၄) ရပ်ကွက်,No (4) Quarter,1,1,0717004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
758df5a69e0b,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,Thandwe Township,သံတွဲ မြို့နယ်,ward,၅,5,အမှတ် (၅) ရပ်ကွက်,No (5) Quarter,1,1,0717005,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
df4331fbec02,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,Thandwe Township,သံတွဲ မြို့နယ်,ward,၆,6,အမှတ် (၆) ရပ်ကွက်,No (6) Quarter,1,1,0717006,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
e2533bf3e6d1,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,Thandwe Township,သံတွဲ မြို့နယ်,ward,၇,7,အမှတ် (၇) ရပ်ကွက်,No (7) Quarter,1,1,0717007,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
10c2be592c99,617a076d-421a-4c29-a5f9-e118e2357ee2,7176,Thandwe Township,သံတွဲ မြို့နယ်,ward,၈ဒွါရာဝတီသစ်,8dwaryarwatimyothit,အမှတ် (၈)  (ဒွါရာဝတီမြို့သစ်) ရပ်ကွက်,No (8) (Dwar Yar Wa Ti Myo Thit ) Quarter,1,1,0717008,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
67defaf6102d,621f4278-37c9-4248-95f9-3359b576560a,5920,Shwegyin Township,ရွှေကျင် မြို့နယ်,village_tract,ကမော့ထော်,kamawthtaw,ကမော့ထော် ကျေးရွာအုပ်စု,Ka Mawt Htaw Village Tract,1,1,0805242,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
a3f6b25a9a8b,621f4278-37c9-4248-95f9-3359b576560a,5920,Shwegyin Township,ရွှေကျင် မြို့နယ်,village_tract,ထီးသပြု,hteethapyu,ထီးသပြု ကျေးရွာအုပ်စု,Htee Tha Pyu Village Tract,1,1,0805233,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
34e44d1fa226,621f4278-37c9-4248-95f9-3359b576560a,5920,Shwegyin Township,ရွှေကျင် မြို့နယ်,village_tract,မဲရစ်,meyit,မဲရစ် ကျေးရွာအုပ်စု,Me Yit Village Tract,1,1,0805245,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
60594f55ce77,621f4278-37c9-4248-95f9-3359b576560a,5920,Shwegyin Township,ရွှေကျင် မြို့နယ်,village_tract,မဲလော့အထက်,melawtupper,မဲလော့(အထက်) ကျေးရွာအုပ်စု,Me Lawt (Upper) Village Tract,1,1,0805243,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
6221b41c4781,621f4278-37c9-4248-95f9-3359b576560a,5920,Shwegyin Township,ရွှေကျင် မြို့နယ်,village_tract,ရှမ်းစု,shansu,ရှမ်းစု ကျေးရွာအုပ်စု,Shan Su Village Tract,1,1,0805258,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
93b14d347891,621f4278-37c9-4248-95f9-3359b576560a,5920,Shwegyin Township,ရွှေကျင် မြို့နယ်,village_tract,လဲရပ်,leyat,လဲရပ် ကျေးရွာအုပ်စု,Le Yat Village Tract,1,1,0805238,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
4594ce0ee9c8,62cda449-1708-4491-8e4a-7ae7238b7a34,7440,Cocokyun Township,ကိုကိုးကျွန်း မြို့နယ်,ward,၁,1,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,1,1,1128001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
9324a1443334,62cda449-1708-4491-8e4a-7ae7238b7a34,7440,Cocokyun Township,ကိုကိုးကျွန်း မြို့နယ်,ward,၂,2,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,1,1,1128002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
