postal_code,status,region_mm,region_en,township_mm,township_en,locality_mm,locality_en,inferred_locality_type,matched_township_public_id,matched_township_id,matched_local_admin_public_id,matched_local_admin_area_id,name_evidence,match_method,reason,v2_status,manifest_version,production_apply,preserve_existing_geom
0101229,linked_exact,ကချင်ပြည်နယ်,Kachin State,မြစ်ကြီးနား မြို့နယ်,Myitkyina Township,တာဟိုးနား ကျေးရွာအုပ်စု,Tar Hoe Nar Village Tract,village_tract,96224d14-78b1-4bb9-84b2-c1fc64d41b95,,3eb0d9c4-0d86-4c92-8418-9f79ec125d3d,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001001030:row4366:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102001,confirmed_non_admin,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,ward,95a2ca52-9e38-4045-9e00-334771a534ae,,,,no_exact_or_fuzzy,v3_confirmed_non_admin,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,missing_local_admin_identity,v3,false,true
0102002,confirmed_non_admin,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,ward,95a2ca52-9e38-4045-9e00-334771a534ae,,,,no_exact_or_fuzzy,v3_confirmed_non_admin,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,missing_local_admin_identity,v3,false,true
0102003,confirmed_non_admin,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,ward,95a2ca52-9e38-4045-9e00-334771a534ae,,,,no_exact_or_fuzzy,v3_confirmed_non_admin,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,missing_local_admin_identity,v3,false,true
0102004,confirmed_non_admin,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အမှတ် (၄) ရပ်ကွက်,No (4) Quarter,ward,95a2ca52-9e38-4045-9e00-334771a534ae,,,,no_exact_or_fuzzy,v3_confirmed_non_admin,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,missing_local_admin_identity,v3,false,true
0102200,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အင်ဂျွန်ဂါး ကျေးရွာအုပ်စု,In Jun Ga Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,9f1e0fb5-756f-4728-9f57-24ffc7430835,,exact_my,exact_local_frozen_create,linked to frozen create village_tract:MMR001003001:row4292:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102201,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ရှဂရီဘွမ် ကျေးရွာအုပ်စု,Shagri Bum Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,b3c778e3-7dcc-4a32-a4a4-405087815acf,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003002:row4330:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102202,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,မိုင်ရွန်း ကျေးရွာအုပ်စု,Mai Rawn Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,b6efca49-41b0-4f3e-8ccf-652e4afa71f0,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003003:row4311:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102203,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,မထွမ် ကျေးရွာအုပ်စု,Ma Htum Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,f863ea63-f84e-4c30-ac89-3310c28e919f,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003004:row4317:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102204,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ဆမ်ဖွမ်ဂါး ကျေးရွာအုပ်စု,Sam Hpum Ga Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,cc26d1d2-d4c2-4be6-b012-ec1d0b5fc01e,,exact_my,exact_local_frozen_create,linked to frozen create village_tract:MMR001003005:row4325:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102205,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အင်ဒုံးယန် ကျေးရွာအုပ်စု,In Dung Yang Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,c9ec4ad7-d813-454e-9844-1262f5bb90cd,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003006:row4281:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102206,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ဖုန်ဂန် ကျေးရွာအုပ်စု,Hpon Gan Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,cae8bf6a-c4f0-48b8-954d-2560c9c429f2,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003007:row4284:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102207,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ဆွပ်မာတူ ကျေးရွာအုပ်စု,Sut Mar Tu Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,293a9012-8bfc-42d7-9629-168deca42c6c,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003008:row4332:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102208,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ဆလော်ဒိန်ဆာ ကျေးရွာအုပ်စု,Sa Law Ding Sar Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,bd2c6088-cf2b-4a4b-a832-8f9d5b2f3398,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003009:row4324:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102209,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ရှဒန်လော့ခွမ် ကျေးရွာအုပ်စု,Sha Dan Lawt Khum Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,043930c3-d1ee-4a2b-8ecd-82d33c6b9fbc,,exact_my,exact_local_frozen_create,linked to frozen create village_tract:MMR001003010:row4326:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102210,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အင်မန်ခဂျန် ကျေးရွာအုပ်စု,In Man Hka Jang Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,d554b130-2b83-4126-9b6c-36dcc8d3f0fe,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003011:row4298:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102211,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အင်ဖျင်ဂါး ကျေးရွာအုပ်စု,In Hpyin Ga Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,6fff80ad-fede-49fc-a8ef-b430cb3db51f,,exact_my,exact_local_frozen_create,linked to frozen create village_tract:MMR001003012:row4289:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102212,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,မိုင်တောင် ကျေးရွာအုပ်စု,Mai Taung Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,8f068a16-6fc8-446f-8e0e-5c9630d4a6db,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003013:row4312:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102213,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ရှဂရီကထောင် ကျေးရွာအုပ်စု,Sha Ga Ri Ka Htaung Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,6464c599-0312-4455-b807-13ca09b505e5,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003014:row4327:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102214,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ရှင်ကွန် (ကျိန်ထောင်ဂါး) ကျေးရွာအုပ်စု,Shin Kun (Kying Htaung Ga) Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,f0f7f4b7-6930-44d0-81a9-388000f90f1f,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003015:row4331:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102215,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ဆွမ်ဒွါဂါး ကျေးရွာအုပ်စု,Tsum Dwar Ga Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,73884dc2-47d4-46b9-a81c-c21e35ba1a9b,,exact_my,exact_local_frozen_create,linked to frozen create village_tract:MMR001003016:row4333:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102216,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ပင်လောင် ကျေးရွာအုပ်စု,Pin Laung Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,74d66319-eeab-4e47-8beb-e701b5177e11,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003017:row4322:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102217,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အင်ထောက်ဂါး ကျေးရွာအုပ်စု,In Htauk Ga Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,01b44fe9-d9f0-4b41-8cbc-2213df4827fc,,exact_my,exact_local_frozen_create,linked to frozen create village_tract:MMR001003018:row4290:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102218,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ကရောင်ထိန်ရော့ ကျေးရွာအုပ်စု,Ka Yawng Htein Rawt Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,41ea00db-bf2c-4b7b-b2a6-b896ece406f1,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003019:row4306:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102219,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ရှဒန်ပုန်ဝါ ကျေးရွာအုပ်စု,Sha Dan Pong War Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,6f7b20d3-e208-4285-9e7d-406f572af148,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003020:row4313:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102220,confirmed_non_admin,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အင်တျိန်ခရမ် ကျေးရွာအုပ်စု,In Trein Hka Yam Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,,,no_exact_or_fuzzy,v3_confirmed_non_admin,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,missing_local_admin_identity,v3,false,true
0102221,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ခန်ဒေါက်ယန် ကျေးရွာအုပ်စု,Hkan Dauk Yang Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,c20488be-b9a4-4f7f-aa58-53f3580360b5,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003022:row4278:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102222,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,ဂျိန်မာယန် ကျေးရွာအုပ်စု,Jing Ma Yang Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,5d5fd7ec-6602-4b1f-aa82-c728f0cfb91d,,exact_my,exact_local_frozen_create,linked to frozen create village_tract:MMR001003023:row4294:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102223,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,အင်ဝိုင်းကောင် ကျေးရွာအုပ်စု,In Waing Kawng Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,1309373f-756d-4921-ac7b-588acba389c9,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003024:row4293:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
0102224,linked_exact,ကချင်ပြည်နယ်,Kachin State,အင်ဂျန်းယန် မြို့နယ်,Injangyang Township,မြစ်ဆုံ ကျေးရွာအုပ်စု,Myit Son Village Tract,village_tract,95a2ca52-9e38-4045-9e00-334771a534ae,,db350d4a-ffee-4185-8ff5-473950eaa538,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR001003025:row4319:village_tract_boundary_Kachin_v94.zip_mmr_kch_polbnda_adm4_mimu_250k.shp via exact name under township,linked_exact_local_area,v3,false,true
